quoteID,quoteText,quoteBy,quoteTo
Q247,oh my dear how can you say such dreadful things the number of men you get here has always astonished me if there is any danger it s the other way round,Aunt Juley,"['Margaret', 'Helen', 'Tibby']"
Q248,yes but it s the wrong sort of men helen means,Margaret,"['Aunt Juley', 'Tibby', 'Helen']"
Q249,no i don t we get the right sort of man but the wrong side of him and i say that s tibby s fault there ought to be a something about the house an i don t know what,Helen,"['Aunt Juley', 'Tibby', 'Margaret']"
Q250,a touch of the w s perhaps,Margaret,"['Aunt Juley', 'Tibby', 'Helen']"
Q251,who are the w s,Tibby,"['Aunt Juley', 'Margaret', 'Helen']"
Q252,the w s are things i and meg and aunt juley know about and you don t so there,Helen,"['Aunt Juley', 'Tibby', 'Margaret']"
Q253,i suppose that ours is a female house and one must just accept it no aunt juley i don t mean that this house is full of women i am trying to say something much more clever i mean that it was irrevocably feminine even in father s time now i m sure you understand well i ll give you another example it ll shock you but i don t care suppose queen victoria gave a dinner party and that the guests had been leighton millais swinburne rossetti meredith fitzgerald etc do you suppose that the atmosphere of that dinner would have been artistic heavens no the very chairs on which they sat would have seen to that so with our house it must be feminine and all we can do is to see that it isn t effeminate just as another house that i can mention but won t sounded irrevocably masculine and all its inmates can do is to see that it isn t brutal,Margaret,"['Aunt Juley', 'Tibby', 'Helen']"
Q254,that house being the w s house i presume,Tibby,"['Aunt Juley', 'Margaret', 'Helen']"
Q255,you re not going to be told about the w s my child so don t you think it and on the other hand i don t the least mind if you find out so don t you think you ve done anything clever in either case give me a cigarette,Helen,"['Aunt Juley', 'Tibby', 'Margaret']"
Q256,you do what you can for the house the drawing room reeks of smoke,Margaret,"['Aunt Juley', 'Tibby', 'Helen']"
Q257,if you smoked too the house might suddenly turn masculine atmosphere is probably a question of touch and go even at queen victoria s dinner party if something had been just a little different perhaps if she d worn a clinging liberty tea gown instead of a magenta satin,Helen,"['Aunt Juley', 'Tibby', 'Margaret']"
Q258,with an india shawl over her shoulders,Margaret,"['Aunt Juley', 'Tibby', 'Helen']"
Q259,fastened at the bosom with a cairngorm pin,Helen,"['Aunt Juley', 'Tibby', 'Margaret']"
Q260,how inconceivable it would be if the royal family cared about art,Margaret,"['Aunt Juley', 'Tibby', 'Helen']"
Q261,that reminds me margaret we might have taken that young man into the dining room at all events only the majolica plate and that is so firmly set in the wall i am really distressed that he had no tea,Helen,"['Aunt Juley', 'Tibby', 'Margaret']"
Q262,evening mr bast,Mr. Dealtry,['Leonard']
Q263,evening mr dealtry,Leonard,['Mr. Dealtry']
Q264,nice evening,Mr. Dealtry,['Leonard']
Q265,evening,Leonard,['Mr. Dealtry']
Q266,evening mr bast,Mr. Cunningham,['Leonard']
Q267,evening mr cunningham,Leonard,['Mr. Cunningham']
Q268,very serious thing this decline of the birth rate in manchester,Mr. Cunningham,['Leonard']
Q269,i beg your pardon,Leonard,['Mr. Cunningham']
Q270,very serious thing this decline of the birth rate in manchester,Mr. Cunningham,['Leonard']
Q271,ah yes,Leonard,['Mr. Cunningham']
Q272,if this kind of thing goes on the population of england will be stationary in 1960,Mr. Cunningham,['Leonard']
Q273,you don t say so,Leonard,['Mr. Cunningham']
Q274,i call it a very serious thing eh,Mr. Cunningham,['Leonard']
Q275,good evening mr cunningham,Leonard,['Mr. Cunningham']
Q276,good evening mr bast,Mr. Cunningham,['Leonard']
Q277,hullo,Leonard,[]
Q278,hullo,Leonard,[]
Q279,damn damn damnation,Leonard,[]
Q280,oh damn it all,Leonard,[]
Q281,what ho,Leonard,['Mrs. Bast']
Q282,what ho,Mrs. Bast,['Leonard']
Q283,been out,Leonard,['Mrs. Bast']
Q284,no oh i am so tired,Mrs. Bast,['Leonard']
Q285,you tired,Leonard,['Mrs. Bast']
Q286,eh,Mrs. Bast,['Leonard']
Q287,i m tired,Leonard,['Mrs. Bast']
Q288,oh len i am so tired,Mrs. Bast,['Leonard']
Q289,i ve been to that classical concert i told you about,Leonard,['Mrs. Bast']
Q290,what s that,Mrs. Bast,['Leonard']
Q291,i came back as soon as it was over,Leonard,['Mrs. Bast']
Q292,any one been round to our place,Mrs. Bast,['Leonard']
Q293,not that i ve seen i met mr cunningham outside and we passed a few remarks,Leonard,['Mrs. Bast']
Q294,what not mr cunningham,Mrs. Bast,['Leonard']
Q295,yes,Leonard,['Mrs. Bast']
Q296,oh you mean mr cunningham,Mrs. Bast,['Leonard']
Q297,yes mr cunningham,Leonard,['Mrs. Bast']
Q298,i ve been out to tea at a lady friend s,Mrs. Bast,['Leonard']
Q299,is that a book you re reading,Mrs. Bast,['Leonard']
Q300,that s a book,Leonard,['Mrs. Bast']
Q301,bookmarker,Leonard,['Mrs. Bast']
Q302,len,Mrs. Bast,['Leonard']
Q303,what is it,Leonard,['Mrs. Bast']
Q304,you do love me,Mrs. Bast,['Leonard']
Q305,jacky you know that i do how can you ask such questions,Leonard,['Mrs. Bast']
Q306,but you do love me len don t you,Mrs. Bast,['Leonard']
Q307,of course i do,Leonard,['Mrs. Bast']
Q308,len,Mrs. Bast,['Leonard']
Q309,well what is it,Leonard,['Mrs. Bast']
Q310,len you will make it all right,Mrs. Bast,['Leonard']
Q311,i can t have you ask me that again i ve promised to marry you when i m of age and that s enough my word s my word i ve promised to marry you as soon as ever i m twenty one and i can t keep on being worried i ve worries enough it isn t likely i d throw you over let alone my word when i ve spent all this money besides i m an englishman and i never go back on my word jacky do be reasonable of course i ll marry you only do stop badgering me,Leonard,['Mrs. Bast']
Q312,when s your birthday len,Mrs. Bast,['Leonard']
Q313,i ve told you again and again the eleventh of november next now get off my knee a bit some one must get supper i suppose,Leonard,['Mrs. Bast']
Q314,it really is too bad when a fellow isn t trusted it makes one feel so wild when i ve pretended to the people here that you re my wife all right all right you shall be my wife and i ve bought you the ring to wear and i ve taken this flat furnished and it s far more than i can afford and yet you aren t content and i ve also not told the truth when i ve written home he d stop it my brother d stop it i m going against the whole world jacky that s what i am jacky i don t take any heed of what any one says i just go straight forward i do that s always been my way i m not one of your weak knock kneed chaps if a woman s in trouble i don t leave her in the lurch that s not my street no thank you i ll tell you another thing too i care a good deal about improving myself by means of literature and art and so getting a wider outlook for instance when you came in i was reading ruskin s stones of venice i don t say this to boast but just to show you the kind of man i am i can tell you i enjoyed that classical concert this afternoon,Leonard,['Mrs. Bast']
Q315,but you do love me don t you,Mrs. Bast,['Leonard']
Q316,that tune fairly gives me the hump,Leonard,['Mrs. Bast']
Q317,no i ll play you something lovely get up dear for a minute,Leonard,['Mrs. Bast']
Q318,len,Mrs. Bast,['Leonard']
Q319,you in bed,Leonard,['Mrs. Bast']
Q320,all right,Mrs. Bast,['Leonard']
Q321,i must clean my boots ready for the morning,Leonard,['Mrs. Bast']
Q322,i rather want to get this chapter done,Leonard,['Mrs. Bast']
Q323,what,Mrs. Bast,['Leonard']
Q324,what s that,Mrs. Bast,['Leonard']
Q325,all right jacky nothing i m reading a book,Leonard,['Mrs. Bast']
Q326,what,Mrs. Bast,['Leonard']
Q327,what,Leonard,['Mrs. Bast']
Q328,oh margaret such a most unfortunate thing has happened i could not get you alone,Aunt Juley,['Margaret']
Q329,coming up no doubt in the hope of getting into london society,Aunt Juley,['Margaret']
Q330,what a hundred and twenty for a basement you ll never get it,Aunt Juley,[]
Q331,oh but helen isn t a girl with no interests she has plenty of other things and other people to think about she made a false start with the wilcoxes and she ll be as willing as we are to have nothing more to do with them,Margaret,['Aunt Juley']
Q332,for a clever girl dear how very oddly you do talk helen ll have to have something more to do with them now that they re all opposite she may meet that paul in the street she cannot very well not bow,Aunt Juley,['Margaret']
Q333,of course she must bow but look here let s do the flowers i was going to say the will to be interested in him has died and what else matters i look on that disastrous episode over which you were so kind as the killing of a nerve in helen it s dead and she ll never be troubled with it again the only things that matter are the things that interest one bowing even calling and leaving cards even a dinner party we can do all those things to the wilcoxes if they find it agreeable but the other thing the one important thing never again don t you see,Margaret,['Aunt Juley']
Q334,i also have the honour to inform you that the wilcoxes are bored with us i didn t tell you at the time it might have made you angry and you had enough to worry you but i wrote a letter to mrs w and apologised for the trouble that helen had given them she didn t answer it,Margaret,['Aunt Juley']
Q335,how very rude,Aunt Juley,['Margaret']
Q336,i wonder or was it sensible,Margaret,['Aunt Juley']
Q337,no margaret most rude,Aunt Juley,['Margaret']
Q338,in either case one can class it as reassuring,Margaret,['Aunt Juley']
Q339,but you will be careful won t you,Aunt Juley,['Margaret']
Q340,oh certainly fiendishly careful,Margaret,['Aunt Juley']
Q341,and helen must be careful too,Aunt Juley,['Margaret']
Q342,careful over what,Helen,"['Aunt Juley', 'Margaret', 'Fraulein Mosebach']"
Q343,nothing,Margaret,"['Aunt Juley', 'Fraulein Mosebach', 'Helen']"
Q344,careful over what aunt juley,Helen,"['Aunt Juley', 'Margaret', 'Fraulein Mosebach']"
Q345,it is only that a certain family whom we know by name but do not mention as you said yourself last night after the concert have taken the flat opposite from the mathesons where the plants are in the balcony,Aunt Juley,"['Margaret', 'Fraulein Mosebach', 'Helen']"
Q346,what helen you don t mind them coming do you,Aunt Juley,"['Margaret', 'Fraulein Mosebach', 'Helen']"
