merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
518,Polina Alexandrovna,['Alexis Ivanovitch'],if you were to do that he would merely tell you to be so good as first to return him the fifty thousand francs what then would be the use of having a quarrel with him you talk sheer nonsense,608,608,Q608
519,Alexis Ivanovitch,['Polina Alexandrovna'],the question is how to raise the fifty thousand francs we cannot expect to find them lying about on the floor listen what of mr astley,609,609,Q609
520,Polina Alexandrovna,['Alexis Ivanovitch'],what you yourself wish me to leave you for him,610,610,Q610
521,Alexis Ivanovitch,['Polina Alexandrovna'],polina give me but an hour wait here just one hour until i return yes you must do so do you not see what i mean just stay here for that time,611,611,Q611
522,The Croupier,['Alexis Ivanovitch'],vingt deux trente et un rouge quatre,612,612,Q612
523,A Certain Jew Of Frankfurt,"['A Modestly, Plainly Dressed Lady', 'Alexis Ivanovitch']",go away now go away now,613,613,Q613
524,"A Modestly, Plainly Dressed Lady",['Alexis Ivanovitch'],yes for god s sake go,614,614,Q614
525,One Jew,['Alexis Ivanovitch'],you are a bold young fellow but mind you depart early tomorrow as early as you can for if you do not you will lose everything that you have won,615,615,Q615
526,Alexis Ivanovitch,['Polina Alexandrovna'],i have won two hundred thousand francs shall i put the money there until tomorrow polina here are twenty five thousand florins fifty thousand francs or more take them and tomorrow throw them in de griers face or if you should prefer let me take them to him myself tomorrow yes early tomorrow morning shall i,616,619,"Q616,Q617,Q618,Q619"
527,Polina Alexandrovna,['Alexis Ivanovitch'],i am not going to take your money,620,620,Q620
528,Alexis Ivanovitch,['Polina Alexandrovna'],why not why not polina,621,621,Q621
529,Polina Alexandrovna,['Alexis Ivanovitch'],because i am not in the habit of receiving money for nothing,622,622,Q622
530,Alexis Ivanovitch,['Polina Alexandrovna'],but i am offering it to you as a friend in the same way i would offer you my very life,623,623,Q623
531,Polina Alexandrovna,['Alexis Ivanovitch'],you are giving too much for me the beloved of de griers is not worth fifty thousand francs,624,624,Q624
532,Alexis Ivanovitch,['Polina Alexandrovna'],oh polina how can you speak so am i de griers,625,625,Q625
533,Polina Alexandrovna,['Alexis Ivanovitch'],you why i hate you yes yes i hate you i love you no more than i do de griers buy me would you would you would you buy me for fifty thousand francs as de griers did you love me do you you who were willing even to quarrel with the baron at my bidding no no you are my dear one you are the man i trust you love me you love me will you always love me yes yes he is there open the window and see if he is not shall we go away tomorrow how would it be if we were to try and overtake grandmamma i think we should do so at berlin and what think you she would have to say to us when we caught her up and her eyes first lit upon us what too about mr astley he would not leap from the shlangenberg for my sake no of that i am very sure do you know where he is going next year he says he intends to go to the north pole for scientific investigations and has invited me to go with him ha ha ha he also says that we russians know nothing can do nothing without european help but he is a good fellow all the same for instance he does not blame the general in the matter but declares that mlle blanche that love but no i do not know i do not know what poor creatures these people are how sorry i am for them and for grandmamma but when are you going to kill de griers surely you do not intend actually to murder him you fool do you suppose that i should allow you to fight de griers nor shall you kill the baron how absurd you looked when you were talking to the burmergelms i was watching you all the time watching you from where i was sitting and how unwilling you were to go when i sent you oh how i laughed and laughed well are you going to hand me over my fifty thousand francs,626,633,"Q626,Q627,Q628,Q629,Q630,Q631,Q632,Q633"
534,Alexis Ivanovitch,['Polina Alexandrovna'],polina you say that again again,634,634,Q634
535,Polina Alexandrovna,['Alexis Ivanovitch'],you have changed your mind then ha ha ha you are sorry you ever promised them the francs are mine then are they they are mine,635,636,"Q635,Q636"
536,Alexis Ivanovitch,['Polina Alexandrovna'],yes they have always been yours,637,637,Q637
537,Polina Alexandrovna,['Alexis Ivanovitch'],then take your fifty thousand francs,638,638,Q638
538,Alexis Ivanovitch,[],mlle left me but ten minutes ago what can have become of her,639,639,Q639
539,The Landlord,['Alexis Ivanovitch'],oh these russians,640,640,Q640
540,Mr. Astley,['Alexis Ivanovitch'],she is ill,641,641,Q641
541,Alexis Ivanovitch,['Mr. Astley'],and she is in your rooms,642,642,Q642
542,Mr. Astley,['Alexis Ivanovitch'],yes she is in my rooms,643,643,Q643
543,Alexis Ivanovitch,['Mr. Astley'],then you are minded to keep her there,644,644,Q644
544,Mr. Astley,['Alexis Ivanovitch'],yes i am minded to keep her there,645,645,Q645
545,Alexis Ivanovitch,['Mr. Astley'],but mr astley that will raise a scandal it ought not to be allowed besides she is very ill perhaps you had not remarked that,646,646,Q646
546,Mr. Astley,['Alexis Ivanovitch'],yes i have it was i who told you about it had she not been ill she would not have gone and spent the night with you,647,647,Q647
547,Alexis Ivanovitch,['Mr. Astley'],then you know all about it,648,648,Q648
548,Mr. Astley,['Alexis Ivanovitch'],yes for last night she was to have accompanied me to the house of a relative of mine unfortunately being ill she made a mistake and went to your rooms instead,649,649,Q649
549,Alexis Ivanovitch,['Mr. Astley'],indeed then i wish you joy mr astley apropos you have reminded me of something were you beneath my window last night every moment mlle polina kept telling me to open the window and see if you were there after which she always smiled,650,650,Q650
550,Mr. Astley,['Alexis Ivanovitch'],indeed no i was not there but i was waiting in the corridor and walking about the hotel,651,651,Q651
551,Alexis Ivanovitch,['Mr. Astley'],she ought to see a doctor you know mr astley,652,652,Q652
552,Mr. Astley,['Alexis Ivanovitch'],yes she ought i have sent for one and if she dies i shall hold you responsible,653,653,Q653
553,Alexis Ivanovitch,['Mr. Astley'],pardon me but what do you mean,654,654,Q654
554,Mr. Astley,['Alexis Ivanovitch'],never mind tell me if it is true that last night you won two hundred thousand thalers,655,655,Q655
555,Alexis Ivanovitch,['Mr. Astley'],no i won a hundred thousand florins,656,656,Q656
556,Mr. Astley,['Alexis Ivanovitch'],good heavens then i suppose you will be off to paris this morning,657,657,Q657
557,Alexis Ivanovitch,['Mr. Astley'],why,658,658,Q658
558,Mr. Astley,['Alexis Ivanovitch'],because all russians who have grown rich go to paris,659,659,Q659
559,Alexis Ivanovitch,['Mr. Astley'],but what could i do in paris in summer time i love her mr astley surely you know that,660,660,Q660
560,Mr. Astley,['Alexis Ivanovitch'],indeed i am sure that you do not moreover if you were to stay here you would lose everything that you possess and have nothing left with which to pay your expenses in paris well good bye now i feel sure that today will see you gone from here,661,661,Q661
561,Alexis Ivanovitch,['Mr. Astley'],good bye but i am not going to paris likewise pardon me what is to become of this family i mean that the affair of the general and mlle polina will soon be all over the town,662,662,Q662
562,Mr. Astley,['Alexis Ivanovitch'],i daresay yet i hardly suppose that that will break the general s heart moreover mlle polina has a perfect right to live where she chooses in short we may say that as a family this family has ceased to exist,663,663,Q663
563,Alexis Ivanovitch,[],i suppose he means to shoot me in a duel should polina die yes that is what he intends to do,664,664,Q664
564,Mlle. Blanche,['Alexis Ivanovitch'],ah c est lui viens donc b te is it true that you have won a mountain of gold and silver j aimerais mieux l or,665,665,Q665
565,Alexis Ivanovitch,['Mlle. Blanche'],yes,666,666,Q666
566,Mlle. Blanche,['Alexis Ivanovitch'],how much,667,667,Q667
567,Alexis Ivanovitch,['Mlle. Blanche'],a hundred thousand florins,668,668,Q668
568,Mlle. Blanche,['Alexis Ivanovitch'],bibi comme tu es b te come in here for i can t hear you where you are now nous ferons bombance n est ce pas mon fils as tu du c ur,669,670,"Q669,Q670"
569,Alexis Ivanovitch,['Mlle. Blanche'],tout autre,671,671,Q671
570,Mlle. Blanche,['Alexis Ivanovitch'],see here please search for my stockings and help me to dress aussi si tu n es pas trop b te je te prends paris i am just off let me tell you,672,672,Q672
571,Alexis Ivanovitch,['Mlle. Blanche'],this moment,673,673,Q673
572,Mlle. Blanche,['Alexis Ivanovitch'],in half an hour eh bien tu verras paris dis donc qu est ce que c est qu un utchitel tu tais bien b te quand tu tais utchitel where are my stockings please help me to dress eh bien que feras tu si je te prends avec moi first of all i must have fifty thousand francs and you shall give them to me at frankfurt then we will go on to paris where we will live together et je te ferai voir des toiles en plein jour yes you shall see such women as your eyes have never lit upon,674,676,"Q674,Q675,Q676"
573,Alexis Ivanovitch,['Mlle. Blanche'],stop a moment if i were to give you those fifty thousand francs what should i have left for myself,677,677,Q677
574,Mlle. Blanche,['Alexis Ivanovitch'],another hundred thousand francs please to remember besides i could live with you in your rooms for a month or even for two or even for longer but it would not take us more than two months to get through fifty thousand francs for look you je suis bonne enfante et tu verras des toiles you may be sure,678,678,Q678
575,Alexis Ivanovitch,['Mlle. Blanche'],what you mean to say that we should spend the whole in two months,679,679,Q679
576,Mlle. Blanche,['Alexis Ivanovitch'],certainly does that surprise you very much ah vil esclave why one month of that life would be better than all your previous existence one month et apr s le d luge mais tu ne peux comprendre va away away you are not worth it ah que fais tu eh bien mon utchitel je t attends si tu veux i start in a quarter of an hour s time,680,681,"Q680,Q681"
577,Alexis Ivanovitch,['The Landlord'],no my account please for in ten minutes i shall be gone,682,682,Q682
578,Alexis Ivanovitch,['Alexis Ivanovitch'],to paris to paris every man of birth must make her acquaintance within a month from now i shall be back again in roulettenberg and then i mean to have it out with you mr astley,683,684,"Q683,Q684"
579,Mlle. Blanche,['Alexis Ivanovitch'],what is the matter with you how dull you are come come we are going to spend your two hundred thousand francs for you et tu seras heureux comme un petit roi i myself will tie your tie for you and introduce you to hortense and when we have spent your money you shall return here and break the bank again what did those two jews tell you that the thing most needed is daring and that you possess it consequently this is not the first time that you will be hurrying to paris with money in your pocket quant moi je veux cinquante mille francs de rente et alors,685,686,"Q685,Q686"
580,Alexis Ivanovitch,['Mlle. Blanche'],but what about the general,687,687,Q687
581,Mlle. Blanche,['Alexis Ivanovitch'],the general you know well enough that at about this hour every day he goes to buy me a bouquet on this occasion i took care to tell him that he must hunt for the choicest of flowers and when he returns home the poor fellow will find the bird flown possibly he may take wing in pursuit ha ha ha and if so i shall not be sorry for he could be useful to me in paris and mr astley will pay his debts here et les cent mille francs qui nous restent tu les mangeras avec moi mon utchitel so that once and for all i may be on a decent footing and proof against any stones which may be thrown at me at all events for a long time to come what do you want with money see what care and taste can do with the most wretched of means c est un utchitel qui a gagn deux cent mille francs and but for me would have had not a notion how to spend them presently he will have to return to his tutoring does any one know of a vacant post you know one must do something for him bibi surely you are not angry,688,694,"Q688,Q689,Q690,Q691,Q692,Q693,Q694"
582,Alexis Ivanovitch,['Mlle. Blanche'],no o o i am merely tired,695,695,Q695
583,Mlle. Blanche,['Alexis Ivanovitch'],you see i decided to spend so much upon these horses only because i can easily sell them again they would go at any time for twenty thousand francs,696,696,Q696
584,Alexis Ivanovitch,['Mlle. Blanche'],yes yes they are splendid horses and you have got a splendid turn out i am quite content let me hear no more of the matter,697,697,Q697
585,Mlle. Blanche,['Alexis Ivanovitch'],then you are not angry,698,698,Q698
586,Alexis Ivanovitch,['Mlle. Blanche'],no why should i be you are wise to provide yourself with what you need for it will all come in handy in the future yes i quite see the necessity of your establishing yourself on a good basis for without it you will never earn your million my hundred thousand francs i look upon merely as a beginning as a mere drop in the bucket,699,699,Q699
587,Mlle. Blanche,['Alexis Ivanovitch'],well well what a man you are mais tu as l esprit pour comprendre sais tu mon gar on although you are a tutor you ought to have been born a prince are you not sorry that your money should be going so quickly,700,700,Q700
588,Alexis Ivanovitch,['Mlle. Blanche'],no the quicker it goes the better,701,701,Q701
589,Mlle. Blanche,['Alexis Ivanovitch'],mais sais tu mais dis donc are you really rich mais sais tu you have too much contempt for money qu est ce que tu feras apr s dis donc,702,702,Q702
590,Alexis Ivanovitch,['Mlle. Blanche'],apr s i shall go to homburg and win another hundred thousand francs,703,703,Q703
591,Mlle. Blanche,['Alexis Ivanovitch'],oui oui c est a c est magnifique ah i know you will win them and bring them to me when you have done so dis donc you will end by making me love you since you are what you are i mean to love you all the time and never to be unfaithful to you you see i have not loved you before parce que je croyais que tu n es qu un utchitel quelque chose comme un lacquais n est ce pas yet all the time i have been true to you parce que je suis bonne fille,704,704,Q704
592,Alexis Ivanovitch,['Mlle. Blanche'],you lie did i not see you the other day with albert with that black jowled officer,705,705,Q705
593,Mlle. Blanche,['Alexis Ivanovitch'],oh oh mais tu es,706,706,Q706
594,Alexis Ivanovitch,['Mlle. Blanche'],yes you are lying right enough but what makes you suppose that i should be angry rubbish il faut que jeunesse se passe even if that officer were here now i should refrain from putting him out of the room if i thought you really cared for him only mind you do not give him any of my money you hear,707,707,Q707
595,Mlle. Blanche,['Alexis Ivanovitch'],you say do you that you would not be angry mais tu es un vrai philosophe sais tu oui un vrai philosophe eh bien je t aimerai je t aimerai tu verras tu seras content i have purposely refrained from making you responsible for my bills or borrowings for the reason that i am sorry for you any other woman in my place would have done so and have let you go to prison see then how much i love you and how good hearted i am think too what this accursed marriage with the general is going to cost me you are good and clever and my one regret is that you are also so wrong headed you will her be a rich man un vrai russe un kalmuk,708,711,"Q708,Q709,Q710,Q711"
596,The General,['Alexis Ivanovitch'],yes yes my children yes you are right in what you have said about them,712,712,Q712
597,The General,"['Alexis Ivanovitch', 'Mlle. Blanche']",my unfortunate children yes sir they are unfortunate children,713,713,Q713
598,The General,['Alexis Ivanovitch'],she is an ungrateful woman she is a bad and ungrateful woman she has broken up a family if there were laws here i would have her impaled yes i would he has ruined me he has robbed me and cut my throat for two years he was a perfect nightmare to me for months at a time he never left me in my dreams do not speak of him again,714,715,"Q714,Q715"
599,Mlle. Blanche,['Alexis Ivanovitch'],il a de la chance for the grandmother is now really ill and therefore bound to die mr astley has just sent a telegram to say so and you will agree with me that the general is likely to be her heir even if he should not be so he will not come amiss since in the first place he has his pension and in the second place he will be content to live in a back room whereas i shall be madame general and get into a good circle of society and become a russian ch telaine yes i shall have a mansion of my own and peasants and a million of money at my back,716,716,Q716
600,Alexis Ivanovitch,['Mlle. Blanche'],but suppose he should prove jealous he might demand all sorts of things you know do you follow me,717,717,Q717
601,Mlle. Blanche,['Alexis Ivanovitch'],oh dear no how ridiculous that would be of him besides i have taken measures to prevent it you need not be alarmed that is to say i have induced him to sign notes of hand in albert s name consequently at any time i could get him punished isn t he ridiculous,718,718,Q718
602,Alexis Ivanovitch,['Mlle. Blanche'],very well then marry him,719,719,Q719
603,Mlle. Blanche,['Alexis Ivanovitch'],il est pourtant tr s comme il faut,720,720,Q720
604,The General,['The General'],mlle blanche du placet mlle blanche du placet du placet,721,721,Q721
605,Mlle. Blanche,['Alexis Ivanovitch'],i must behave altogether differently yet mark you there is a tiresome circumstance of which i had never before thought which is how best to pronounce my new family name zagorianski zagozianski madame la g n rale de sago madame la g n rale de fourteen consonants oh these infernal russian names the last of them would be the best to use don t you think tu tais bon enfant je te croyais b te et tu en avais l air but it suited you attends they may come in handy for you for though you are a very learned tutor you are a very stupid man more than two thousand francs however i am not going to give you for the reason that if i did so you would gamble them all away now good bye nous serons toujours bons amis and if you win again do not fail to come to me et tu seras heureux,722,725,"Q722,Q723,Q724,Q725"
606,Mr. Astley,['Alexis Ivanovitch'],you here well i had an idea that i should meet you do not trouble to tell me anything for i know all yes all in fact your whole life during the past twenty months lies within my knowledge,726,726,Q726
607,Alexis Ivanovitch,['Mr. Astley'],how closely you watch the doings of your old friends that does you infinite credit but stop a moment you have reminded me of something was it you who bailed me out of roulettenberg prison when i was lying there for a debt of two hundred g lden someone did so,727,727,Q727
608,Mr. Astley,['Alexis Ivanovitch'],oh dear no though i knew all the time that you were lying there,728,728,Q728
609,Alexis Ivanovitch,['Mr. Astley'],perhaps you could tell me who did bail me out,729,729,Q729
610,Mr. Astley,['Alexis Ivanovitch'],no i am afraid i could not,730,730,Q730
611,Alexis Ivanovitch,['Mr. Astley'],what a strange thing for i know no russians at all here so it cannot have been a russian who befriended me in russia we orthodox folk do go bail for one another but in this case i thought it must have been done by some english stranger who was not conversant with the ways of the country,731,731,Q731
612,Mr. Astley,['Alexis Ivanovitch'],well i am none the less glad to find that you retain your old independence of spirit as well as your buoyancy,732,732,Q732
613,Alexis Ivanovitch,['Mr. Astley'],which means that you are vexed at not having found me more abased and humiliated than i am,733,733,Q733
614,Mr. Astley,['Alexis Ivanovitch'],your remarks please me as they always did in those words i see the clever triumphant and above all things cynical friend of former days only russians have the faculty of combining within themselves so many opposite qualities yes most men love to see their best friend in abasement for generally it is on such abasement that friendship is founded all thinking persons know that ancient truth yet on the present occasion i assure you i am sincerely glad to see that you are not cast down tell me are you never going to give up gambling,734,734,Q734
615,Alexis Ivanovitch,['Mr. Astley'],damn the gambling yes i should certainly have given it up were it not that,735,735,Q735
616,Mr. Astley,['Alexis Ivanovitch'],that you are losing i thought so you need not tell me any more i know how things stand for you have said that last in despair and therefore truthfully have you no other employment than gambling,736,736,Q736
617,Alexis Ivanovitch,['Mr. Astley'],no none whatever,737,737,Q737
618,Mr. Astley,['Alexis Ivanovitch'],you are growing blas you have not only renounced life with its interests and social ties but the duties of a citizen and a man you have not only renounced the friends whom i know you to have had and every aim in life but that of winning money but you have also renounced your memory though i can remember you in the strong ardent period of your life i feel persuaded that you have now forgotten every better feeling of that period that your present dreams and aspirations of subsistence do not rise above pair impair rouge noir the twelve middle numbers and so forth,738,738,Q738
619,Alexis Ivanovitch,['Mr. Astley'],enough mr astley kindly do not recall to me any more recollections for i can remember things for myself only for a time have i put them out of my head only until i shall have rehabilitated myself am i keeping my memory dulled when that hour shall come you will see me arise from the dead,739,739,Q739
620,Mr. Astley,['Alexis Ivanovitch'],then you will have to be here another ten years should i then be alive i will remind you here on this very bench of what i have just said in fact i will bet you a wager that i shall do so,740,740,Q740
621,Alexis Ivanovitch,['Mr. Astley'],say no more and to show you that i have not wholly forgotten the past may i enquire where mlle polina is if it was not you who bailed me out of prison it must have been she yet never have i heard a word concerning her,741,741,Q741
622,Mr. Astley,['Alexis Ivanovitch'],no i do not think it was she at the present moment she is in switzerland and you will do me a favour by ceasing to ask me these questions about her,742,742,Q742
623,Alexis Ivanovitch,['Mr. Astley'],which means that she has dealt you a serious wound,743,743,Q743
624,Mr. Astley,['Alexis Ivanovitch'],mlle polina is the best of all possible living beings but i repeat that i shall thank you to cease questioning me about her you never really knew her and her name on your lips is an offence to my moral feeling,744,744,Q744
625,Alexis Ivanovitch,['Mr. Astley'],indeed on what subject then have i a better right to speak to you than on this with it are bound up all your recollections and mine however do not be alarmed i have no wish to probe too far into your private your secret affairs my interest in mlle polina does not extend beyond her outward circumstances and surroundings about them you could tell me in two words,745,745,Q745
626,Mr. Astley,['Alexis Ivanovitch'],well on condition that the matter shall end there i will tell you that for a long time mlle polina was ill and still is so my mother and sister entertained her for a while at their home in the north of england and thereafter mlle polina s grandmother you remember the mad old woman died and left mlle polina a personal legacy of seven thousand pounds sterling that was about six months ago and now mlle is travelling with my sister s family my sister having since married mlle s little brother and sister also benefited by the grandmother s will and are now being educated in london as for the general he died in paris last month of a stroke mlle blanche did well by him for she succeeded in having transferred to herself all that he received from the grandmother that i think concludes all that i have to tell,746,746,Q746
627,Alexis Ivanovitch,['Mr. Astley'],and de griers is he too travelling in switzerland,747,747,Q747
628,Mr. Astley,['Alexis Ivanovitch'],no nor do i know where he is also i warn you once more that you had better avoid such hints and ignoble suppositions otherwise you will assuredly have to reckon with me,748,748,Q748
629,Alexis Ivanovitch,['Mr. Astley'],what in spite of our old friendship,749,749,Q749
630,Mr. Astley,['Alexis Ivanovitch'],yes in spite of our old friendship,750,750,Q750
631,Alexis Ivanovitch,['Mr. Astley'],then i beg your pardon a thousand times mr astley i meant nothing offensive to mlle polina for i have nothing of which to accuse her moreover the question of there being anything between this frenchman and this russian lady is not one which you and i need discuss nor even attempt to understand,751,751,Q751
632,Mr. Astley,['Alexis Ivanovitch'],if you do not care to hear their names coupled together may i ask you what you mean by the expressions and there being anything between them why do you call them so particularly a frenchman and a russian lady,752,752,Q752
633,Alexis Ivanovitch,['Mr. Astley'],ah i see you are interested mr astley but it is a long long story and calls for a lengthy preface at the same time the question is an important one however ridiculous it may seem at the first glance a frenchman mr astley is merely a fine figure of a man with this you as a britisher may not agree with it i also as a russian may not agree out of envy yet possibly our good ladies are of another opinion for instance one may look upon racine as a broken down hobbledehoy perfumed individual one may even be unable to read him and i too may think him the same as well as in some respects a subject for ridicule yet about him mr astley there is a certain charm and above all things he is a great poet though one might like to deny it yes the frenchman the parisian as a national figure was in process of developing into a figure of elegance before we russians had even ceased to be bears the revolution bequeathed to the french nobility its heritage and now every whipper snapper of a parisian may possess manners methods of expression and even thoughts that are above reproach in form while all the time he himself may share in that form neither in initiative nor in intellect nor in soul his manners and the rest having come to him through inheritance yes taken by himself the frenchman is frequently a fool of fools and a villain of villains per contra there is no one in the world more worthy of confidence and respect than this young russian lady de griers might so mask his face and play a part as easily to overcome her heart for he has an imposing figure mr astley and this young lady might easily take that figure for his real self for the natural form of his heart and soul instead of the mere cloak with which heredity has dowered him and even though it may offend you i feel bound to say that the majority also of english people are uncouth and unrefined whereas we russian folk can recognise beauty wherever we see it and are always eager to cultivate the same but to distinguish beauty of soul and personal originality there is needed far more independence and freedom than is possessed by our women especially by our younger ladies at all events they need more experience for instance this mlle polina pardon me but the name has passed my lips and i cannot well recall it is taking a very long time to make up her mind to prefer you to monsieur de griers she may respect you she may become your friend she may open out her heart to you yet over that heart there will be reigning that loathsome villain that mean and petty usurer de griers this will be due to obstinacy and self love to the fact that de griers once appeared to her in the transfigured guise of a marquis of a disenchanted and ruined liberal who was doing his best to help her family and the frivolous old general and although these transactions of his have since been exposed you will find that the exposure has made no impression upon her mind only give her the de griers of former days and she will ask of you no more the more she may detest the present de griers the more will she lament the de griers of the past even though the latter never existed but in her own imagination you are a sugar refiner mr astley are you not,753,753,Q753
634,Mr. Astley,['Alexis Ivanovitch'],yes i belong to the well known firm of lovell and co,754,754,Q754
635,Alexis Ivanovitch,['Mr. Astley'],then see here on the one hand you are a sugar refiner while on the other hand you are an apollo belvedere but the two characters do not mix with one another i again am not even a sugar refiner i am a mere roulette gambler who has also served as a lacquey of this fact mlle polina is probably well aware since she appears to have an excellent force of police at her disposal,755,755,Q755
636,Mr. Astley,['Alexis Ivanovitch'],you are saying this because you are feeling bitter yet there is not the least originality in your words,756,756,Q756
637,Alexis Ivanovitch,['Mr. Astley'],i agree but therein lies the horror of it all that how trepidation playing ever mean and farcical my accusations may be they are none the less true but i am only wasting words,757,757,Q757
638,Mr. Astley,['Alexis Ivanovitch'],yes you are for you are only talking nonsense are you aware that wretched ignoble petty unfortunate man though you are it was at her request i came to homburg in order to see you and to have a long serious talk with you and to report to her your feelings and thoughts and hopes yes and your recollections of her too,758,759,"Q758,Q759"
639,Alexis Ivanovitch,['Mr. Astley'],indeed is that really so,760,760,Q760
640,Mr. Astley,['Alexis Ivanovitch'],yes poor unfortunate she did love you and i may tell you this now for the reason that now you are utterly lost even if i were also to tell you that she still loves you you would none the less have to remain where you are yes you have ruined yourself beyond redemption once upon a time you had a certain amount of talent and you were of a lively disposition and your good looks were not to be despised you might even have been useful to your country which needs men like you yet you remained here and your life is now over i am not blaming you for this in my view all russians resemble you or are inclined to do so if it is not roulette then it is something else the exceptions are very rare nor are you the first to learn what a taskmaster is yours for roulette is not exclusively a russian game hitherto you have honourably preferred to serve as a lacquey rather than to act as a thief but what the future may have in store for you i tremble to think now good bye you are in want of money i suppose then take these ten louis d or more i shall not give you for you would only gamble it away take care of these coins and farewell once more take care of them,761,761,Q761
641,Alexis Ivanovitch,['Mr. Astley'],no mr astley after all that has been said i,762,762,Q762
642,Mr. Astley,['Alexis Ivanovitch'],take care of them i am certain you are still a gentleman and therefore i give you the money as one gentleman may give money to another also if i could be certain that you would leave both homburg and the gaming tables and return to your own country i would give you a thousand pounds down to start life afresh but i give you ten louis d or instead of a thousand pounds for the reason that at the present time a thousand pounds and ten louis d or will be all the same to you you will lose the one as readily as you will the other take the money therefore and good bye,763,763,Q763
643,Alexis Ivanovitch,['Mr. Astley'],yes i will take it if at the same time you will embrace me,764,764,Q764
644,Mr. Astley,['Alexis Ivanovitch'],with pleasure,765,765,Q765
645,Alexis Ivanovitch,['Alexis Ivanovitch'],perhaps i shall need it for a meal,766,766,Q766
