quoteID,quoteText,quoteBy,quoteTo
Q229,till tuesday then gentlemen all when i hope we may meet in the flower gardens of the club,The Nawab Badahur,"['Mahmoud Ali', 'Ram Chand']"
Q230,it is only just five my husband will be up from his office in a moment and start the thing i have no idea what we have to do it s the first time we ve ever given a party like this at the club mr heaslop when i m dead and gone will you give parties like this it s enough to make the old type of burra sahib turn in his grave,Mrs. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Moore']"
Q231,you wanted something not picturesque and we ve provided it what do you think of the aryan brother in a topi and spats,Ronny Heaslop,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q232,the great point to remember is that no one who s here matters those who matter don t come isn t that so mrs turton,Ronny Heaslop,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q233,absolutely true,Mrs. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Moore']"
Q234,the educated indians will be no good to us if there s a row it s simply not worth while conciliating them that s why they don t matter most of the people you see are seditious at heart and the rest ld run squealing the cultivator he s another story the pathan he s a man if you like but these people don t imagine they re india,Ronny Heaslop,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q235,the sort of thing no white man could have written,Mrs. Lesley,[]
Q236,to work mary to work,Mr. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q237,what do you want me to do oh those purdah women i never thought any would come oh dear,Mrs. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mr. Turton', 'Mrs. Moore']"
Q238,i consider they ought to come over to me,Mrs. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mr. Turton', 'Mrs. Moore']"
Q239,come along mary get it over,Mr. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q240,i refuse to shake hands with any of the men unless it has to be the nawab bahadur,Mrs. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mr. Turton', 'Mrs. Moore']"
Q241,whom have we so far,Mr. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q242,h m h m much as one expected we know why he s here i think over that contract and he wants to get the right side of me for mohurram and he s the astrologer who wants to dodge the municipal building regulations and he s that parsi and he s hullo there he goes smash into our hollyhocks pulled the left rein when he meant the right all as usual,Mr. Turton,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q243,they ought never to have been allowed to drive in it s so bad for them why they come at all i don t know they hate it as much as we do talk to mrs mcbryde her husband made her give purdah parties until she struck,Mrs. Turton,"['Adela Quested', 'Mrs. Moore']"
Q244,this isn t a purdah party,Adela Quested,"['Mrs. Turton', 'Mrs. Moore']"
Q245,oh really,Mrs. Turton,"['Adela Quested', 'Mrs. Moore']"
Q246,do kindly tell us who these ladies are,Mrs. Moore,"['Adela Quested', 'Mrs. Turton']"
Q247,you re superior to them anyway don t forget that you re superior to everyone in india except one or two of the ranis and they re on an equality,Mrs. Turton,"['Adela Quested', 'Mrs. Moore']"
Q248,is that what you wanted,Mrs. Turton,"['Adela Quested', 'Mrs. Moore']"
Q249,please tell these ladies that i wish we could speak their language but we have only just come to their country,Adela Quested,"['Mrs. Turton', 'Mrs. Moore']"
Q250,perhaps we speak yours a little,_unknowable,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q251,why fancy she understands,Mrs. Turton,"['Adela Quested', 'Mrs. Bhattacharya', 'Mrs. Moore']"
Q252,eastbourne piccadilly high park corner,_unknowable,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q253,oh yes they re english speaking,Mrs. Turton,"['Adela Quested', 'Mrs. Bhattacharya', 'Mrs. Moore']"
Q254,but now we can talk how delightful,Adela Quested,"['Mrs. Turton', 'Mrs. Bhattacharya', 'Mrs. Moore']"
Q255,she knows paris also,Mr. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q256,they pass paris on the way no doubt,Mrs. Turton,"['Adela Quested', 'Mr. Bhattacharya', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q257,the shorter lady she is my wife she is mrs bhattacharya the taller lady she is my sister she is mrs das,Mr. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q258,i wonder whether you would allow us to call on you some day,Mrs. Moore,"['Adela Quested', 'Mrs. Turton', 'Mrs. Bhattacharya']"
Q259,when,Mrs. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q260,whenever is convenient,Mrs. Moore,"['Adela Quested', 'Mrs. Turton', 'Mrs. Bhattacharya']"
Q261,all days are convenient,Mrs. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q262,thursday,Mrs. Moore,"['Adela Quested', 'Mrs. Turton', 'Mrs. Bhattacharya']"
Q263,most certainly,Mrs. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q264,we shall enjoy it greatly it would be a real pleasure what about the time,Mrs. Moore,"['Adela Quested', 'Mrs. Turton', 'Mrs. Bhattacharya']"
Q265,all hours,Mrs. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q266,tell us which you would prefer we re quite strangers to your country we don t know when you have visitors,Adela Quested,"['Mrs. Turton', 'Mrs. Bhattacharya', 'Mrs. Moore']"
Q267,we leave for calcutta to day,Mrs. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore']"
Q268,oh do you,Adela Quested,"['Mrs. Turton', 'Mrs. Bhattacharya', 'Mrs. Moore']"
Q269,oh but if you do we shall find you gone,Adela Quested,"['Mrs. Turton', 'Mrs. Bhattacharya', 'Mrs. Moore']"
Q270,yes yes you come to us thursday,Mr. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q271,but you ll be in calcutta,Adela Quested,"['Mr. Bhattacharya', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q272,no no we shall not,Mr. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q273,we expect you thursday,Mr. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q274,thursday,Mrs. Bhattacharya,"['Adela Quested', 'Mr. Bhattacharya', 'Mrs. Turton', 'Mrs. Moore']"
Q275,you can t have done such a dreadful thing as to put off going for our sake,Mrs. Moore,"['Adela Quested', 'Mr. Bhattacharya', 'Mrs. Turton', 'Mrs. Bhattacharya']"
Q276,no of course not we are not such people,Mr. Bhattacharya,"['Adela Quested', 'Mrs. Turton', 'Mrs. Moore', 'Mrs. Bhattacharya']"
Q277,i believe that you have oh please it distresses me beyond words,Mrs. Moore,"['Adela Quested', 'Mr. Bhattacharya', 'Mrs. Turton', 'Mrs. Bhattacharya']"
Q278,i ld like to come very much indeed and so would mrs moore i know,Adela Quested,['Cyril Fielding']
Q279,i m rather a hermit you know,Cyril Fielding,['Adela Quested']
Q280,much the best thing to be in this place,Adela Quested,['Cyril Fielding']
Q281,owing to my work and so on i don t get up much to the club,Cyril Fielding,['Adela Quested']
Q282,i know i know and we never get down from it i envy you being with indians,Adela Quested,['Cyril Fielding']
Q283,do you care to meet one or two,Cyril Fielding,['Adela Quested']
Q284,very very much indeed it s what i long for this party to day makes me so angry and miserable i think my countrymen out here must be mad fancy inviting guests and not treating them properly you and mr turton and perhaps mr mcbryde are the only people who showed any common politeness the rest make me perfectly ashamed and it s got worse and worse,Adela Quested,['Cyril Fielding']
Q285,oh just what we wanted to hear and do you know doctor aziz,Adela Quested,['Cyril Fielding']
Q286,i know all about him i don t know him would you like him asked too,Cyril Fielding,['Adela Quested']
Q287,mrs moore says he is so nice,Adela Quested,['Cyril Fielding']
Q288,very well miss quested will thursday suit you,Cyril Fielding,['Adela Quested']
Q289,indeed it will and that morning we go to this indian lady s all the nice things are coming thursday,Adela Quested,['Cyril Fielding']
Q290,i won t ask the city magistrate to bring you i know he ll be busy at that time,Cyril Fielding,['Adela Quested']
Q291,yes ronny is always hard worked,Adela Quested,['Cyril Fielding']
Q292,i should never get like that,Adela Quested,[]
Q293,if one couldn t see the laughable side of these people one ld be done for,Miss Derek,"['Ronny Heaslop', 'Mr. Mcbryde', 'Miss Derek', 'Mrs. Mcbryde', 'Mrs. Moore']"
Q294,oh nancy how topping oh nancy how killing i wish i could look at things like that,Mrs. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mr. Mcbryde', 'Mrs. Mcbryde', 'Mrs. Moore']"
Q295,does adela talk to you much i m so driven with work i don t see her as much as i hoped but i hope she finds things comfortable,Ronny Heaslop,['Mrs. Moore']
Q296,adela and i talk mostly about india dear since you mention it you re quite right you ought to be more alone with her than you are,Mrs. Moore,['Ronny Heaslop']
Q297,yes perhaps but then people ld gossip,Ronny Heaslop,['Mrs. Moore']
Q298,well they must gossip sometime let them gossip,Mrs. Moore,['Ronny Heaslop']
Q299,people are so odd out here and it s not like home one s always facing the footlights as the burra sahib said take a silly little example when adela went out to the boundary of the club compound and fielding followed her i saw mrs callendar notice it they notice everything until they re perfectly sure you re their sort,Ronny Heaslop,['Mrs. Moore']
Q300,i don t think adela ll ever be quite their sort she s much too individual,Mrs. Moore,['Ronny Heaslop']
Q301,i know that s so remarkable about her,Ronny Heaslop,['Mrs. Moore']
Q302,i suppose nothing s on her mind,Ronny Heaslop,['Mrs. Moore']
Q303,ask her ask her yourself my dear boy,Mrs. Moore,['Ronny Heaslop']
Q304,probably she s heard tales of the heat but of course i should pack her off to the hills every april i m not one to keep a wife grilling in the plains,Ronny Heaslop,['Mrs. Moore']
Q305,oh it wouldn t be the weather,Mrs. Moore,['Ronny Heaslop']
Q306,there s nothing in india but the weather my dear mother it s the alpha and omega of the whole affair,Ronny Heaslop,['Mrs. Moore']
Q307,yes as mr mcbryde was saying but it s much more the anglo indians themselves who are likely to get on adela s nerves she doesn t think they behave pleasantly to indians you see,Mrs. Moore,['Ronny Heaslop']
Q308,what did i tell you i knew it last week oh how like a woman to worry over a side issue,Ronny Heaslop,['Mrs. Moore']
Q309,a side issue a side issue how can it be that,Mrs. Moore,['Ronny Heaslop']
Q310,we re not out here for the purpose of behaving pleasantly,Ronny Heaslop,['Mrs. Moore']
Q311,what do you mean,Mrs. Moore,['Ronny Heaslop']
Q312,what i say we re out here to do justice and keep the peace them s my sentiments india isn t a drawing room,Ronny Heaslop,['Mrs. Moore']
Q313,your sentiments are those of a god,Mrs. Moore,['Ronny Heaslop']
Q314,india likes gods,Ronny Heaslop,['Mrs. Moore']
Q315,and englishmen like posing as gods,Mrs. Moore,['Ronny Heaslop']
Q316,there s no point in all this here we are and we re going to stop and the country s got to put up with us gods or no gods oh look here what do you and adela want me to do go against my class against all the people i respect and admire out here lose such power as i have for doing good in this country because my behaviour isn t pleasant you neither of you understand what work is or you ld never talk such eyewash i hate talking like this but one must occasionally it s morbidly sensitive to go on as adela and you do i noticed you both at the club to day after the burra sahib had been at all that trouble to amuse you i am out here to work mind to hold this wretched country by force i m not a missionary or a labour member or a vague sentimental sympathetic literary man i m just a servant of the government it s the profession you wanted me to choose myself and that s that we re not pleasant in india and we don t intend to be pleasant we ve something more important to do,Ronny Heaslop,['Mrs. Moore']
Q317,i m going to argue and indeed dictate the english are out here to be pleasant,Mrs. Moore,['Ronny Heaslop']
Q318,how do you make that out mother,Ronny Heaslop,['Mrs. Moore']
Q319,because india is part of the earth and god has put us on the earth in order to be pleasant to each other god is love,Mrs. Moore,['Ronny Heaslop']
Q320,god has put us on earth to love our neighbours and to show it and he is omnipresent even in india to see how we are succeeding,Mrs. Moore,['Ronny Heaslop']
Q321,she is certainly ageing and i ought not to be vexed with anything she says,Ronny Heaslop,[]
Q322,the desire to behave pleasantly satisfies god the sincere if impotent desire wins his blessing i think every one fails but there are so many kinds of failure good will and more good will and more good will though i speak with the tongues of,Mrs. Moore,['Ronny Heaslop']
Q323,i quite see that i suppose i ought to get off to my files now and you ll be going to bed,Ronny Heaslop,['Mrs. Moore']
Q324,i suppose so i suppose so,Mrs. Moore,['Ronny Heaslop']
Q325,what can you expect from the fellow no grits no guts,Major Callendar,['Dr. Aziz']
Q326,sir excuse me i did i mounted my bike and it bust in front of the cow hospital so i had to find a tonga,Dr. Aziz,['Major Callendar']
Q327,bust in front of the cow hospital did it and how did you come to be there,Major Callendar,['Dr. Aziz']
Q328,i beg your pardon,Dr. Aziz,['Major Callendar']
Q329,oh lord oh lord when i live here,Major Callendar,['Dr. Aziz']
Q330,and you live there not ten minutes from me and the cow hospital is right ever so far away the other side of you there then how did you come to be passing the cow hospital on the way to me now do some work for a change,Major Callendar,['Dr. Aziz']
Q331,i must tell that to mahmoud ali it ll make him laugh,Dr. Aziz,[]
Q332,disaster may come but we shall at all events get there safe even if we do not get back it will i think create a good impression should two doctors arrive at the same time,Dr. Panna Lal,['Dr. Aziz']
Q333,how unhappy i am,Dr. Aziz,[]
Q334,how unhappy i am,Dr. Aziz,[]
Q335,never never shall i get over this most certainly my career is a failure and my sons will be badly brought up,Dr. Aziz,['Dr. Aziz']
Q336,maharajah salaam,Dr. Aziz,[]
Q337,send it along again,A Stray Subaltern,['Dr. Aziz']
Q338,all right,Dr. Aziz,['A Stray Subaltern']
Q339,often play,A Stray Subaltern,['Dr. Aziz']
Q340,never,Dr. Aziz,['A Stray Subaltern']
Q341,let s have another chukker,A Stray Subaltern,['Dr. Aziz']
Q342,oh god don t you ever fall off,Dr. Aziz,['A Stray Subaltern']
Q343,plenty,A Stray Subaltern,['Dr. Aziz']
Q344,not you,Dr. Aziz,['A Stray Subaltern']
Q345,if only they were all like that,_group,"['A Stray Subaltern', 'Dr. Aziz']"
Q346,dr aziz dr aziz where you been i waited ten full minutes time at your house then i went,Dr. Panna Lal,['Dr. Aziz']
Q347,i am so awfully sorry i was compelled to go to the post office,Dr. Aziz,['Dr. Panna Lal']
