A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Mary,Anne Elliot,yes as long as i could bear their noise but they are so unmanageable that they do me more harm than good little charles does not mind a word i say and walter is growing quite as bad,my dear mary recollect what a comfortable account you sent me of yourself you wrote in the cheerfullest manner and said you were perfectly well and in no hurry for me and that being the case you must be aware that my wish would be to remain with lady russell to the last and besides what i felt on her account i have really been so busy have had so much to do that i could not very conveniently have left kellynch sooner,1,4,1,1,4,12,1,1,4,7,1,1,5,7,1,1,0,2,0,1,1,1,1,1,6,13,1,1,1,7,1,1,0,0,0,0,38,83,38,43,Anne Elliot,,,F,major
Mary,Anne Elliot,i can give you no account of them i have not seen one of them to day except mr musgrove who just stopped and spoke through the window but without getting off his horse and though i told him how ill i was not one of them have been near me it did not happen to suit the miss musgroves i suppose and they never put themselves out of their way,but that was only the effect of the suddenness of your alarm of the shock you will not be hysterical again i dare say we shall have nothing to distress us i perfectly understand mr robinson s directions and have no fears and indeed mary i cannot wonder at your husband nursing does not belong to a man it is not his province a sick child is always the mother s property her own feelings generally make it so,2,6,1,1,6,8,1,1,7,3,1,1,2,7,1,1,3,6,1,1,4,4,1,1,16,12,1,1,10,5,1,1,0,1,0,1,71,80,40,68,Anne Elliot,,,F,major
Mary,Anne Elliot,i never want them i assure you they talk and laugh a great deal too much for me oh anne i am so very unwell it was quite unkind of you not to come on thursday,i have not the smallest objection on that account i should never think of standing on such ceremony with people i know so well as mrs and the miss musgroves,1,2,1,1,2,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,2,2,1,1,9,3,1,1,3,5,1,1,0,0,0,0,36,30,42,51,Anne Elliot,,,F,major
Mary,Anne Elliot,dear me what can you possibly have to do,i am very glad you were well enough and i hope you had a pleasant party,0,1,0,1,1,2,1,1,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,9,16,44,49,Anne Elliot,,,F,major
Mary,Anne Elliot,oh well but you have never asked me one word about our dinner at the pooles yesterday,but could you be comfortable yourself to be spending the whole evening away from the poor boy,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,3,2,1,1,2,1,1,1,0,0,0,0,17,17,46,70,Anne Elliot,,,F,major
Mary,Anne Elliot,oh yes i went i was very well yesterday nothing at all the matter with me till this morning it would have been strange if i had not gone,you will see them yet perhaps before the morning is gone it is early,1,1,1,1,5,3,1,1,2,1,1,1,2,2,1,1,3,1,1,1,1,0,1,0,5,3,1,1,2,0,1,0,1,0,1,0,29,14,48,41,Anne Elliot,,,F,major
Mary,Anne Elliot,nothing remarkable one always knows beforehand what the dinner will be and who will be there and it is so very uncomfortable not having a carriage of one s own mr and mrs musgrove took me and we were so crowded they are both so very large and take up so much room and mr musgrove always sits forward so there was i crowded into the back seat with henrietta and louisa and i think it very likely that my illness to day may be owing to it where shall we go i suppose you will not like to call at the great house before they have been to see you,you have had your little boys with you,4,0,1,0,13,1,1,1,11,0,1,0,14,0,1,0,4,0,1,0,2,0,1,0,14,3,1,1,7,1,1,1,1,0,1,0,111,8,50,37,Anne Elliot,,,F,major
Mary,Anne Elliot,so you and i are to be left to shift by ourselves with this poor sick child and not a creature coming near us all the evening i knew how it would be this is always my luck if there is anything disagreeable going on men are always sure to get out of it and charles is as bad as any of them very unfeeling i must say it is very unfeeling of him to be running away from his poor little boy talks of his being going on so well how does he know that he is going on well or that there may not be a sudden change half an hour hence i did not think charles would have been so unfeeling so here he is to go away and enjoy himself and because i am the poor mother i am not to be allowed to stir and yet i am sure i am more unfit than anybody else to be about the child my being the mother is the very reason why my feelings should not be tried i am not at all equal to it you saw how hysterical i was yesterday,did you go then i have made no enquiries because i concluded you must have been obliged to give up the party,8,1,1,1,32,5,1,1,16,1,1,1,19,1,1,1,15,0,1,0,6,0,1,0,29,4,1,1,15,1,1,1,2,0,1,0,196,22,67,47,Anne Elliot,,,F,major
Mary,Anne Elliot,i hope i am as fond of my child as any mother but i do not know that i am of any more use in the sick room than charles for i cannot be always scolding and teazing the poor child when it is ill and you saw this morning that if i told him to keep quiet he was sure to begin kicking about i have not nerves for the sort of thing,well if you do not think it too late to give notice for yourself suppose you were to go as well as your husband leave little charles to my care mr and mrs musgrove cannot think it wrong while i remain with him,3,0,1,0,8,3,1,1,7,3,1,1,2,4,1,1,4,3,1,1,3,2,1,1,12,9,1,1,9,4,1,1,0,0,0,0,75,44,69,72,Anne Elliot,,,F,major
Mary,Anne Elliot,yes you see his papa can and why should not i jemima is so careful and she could send us word every hour how he was i really think charles might as well have told his father we would all come i am not more alarmed about little charles now than he is i was dreadfully alarmed yesterday but the case is very different to day,well you will soon be better now you know i always cure you when i come how are your neighbours at the great house,1,1,1,1,12,3,1,1,6,2,1,1,9,3,1,1,5,0,1,0,2,0,1,0,12,6,1,1,2,1,1,1,0,0,0,0,66,24,71,39,Anne Elliot,,,F,major
Anne Elliot,Mary,i am sorry to find you unwell you sent me such a good account of yourself on thursday,oh well but you have never asked me one word about our dinner at the pooles yesterday,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,5,3,1,1,2,2,1,1,0,0,0,0,18,17,35,46,Mary,F,major,,
Anne Elliot,Mary,you have had your little boys with you,yes i made the best of it i always do but i was very far from well at the time and i do not think i ever was so ill in my life as i have been all this morning very unfit to be left alone i am sure suppose i were to be seized of a sudden in some dreadful way and not able to ring the bell so lady russell would not get out i do not think she has been in this house three times this summer oh charles is out shooting i have not seen him since seven o clock he would go though i told him how ill i was he said he should not stay out long but he has never come back and now it is almost one i assure you i have not seen a soul this whole long morning,0,4,0,1,1,21,1,1,0,10,0,1,0,14,0,1,0,13,0,1,0,8,0,1,3,25,1,1,1,8,1,1,0,0,0,0,8,148,37,36,Mary,F,major,,
Anne Elliot,Mary,well you will soon be better now you know i always cure you when i come how are your neighbours at the great house,dear me what can you possibly have to do,1,0,1,0,3,1,1,1,2,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,6,2,1,1,1,0,1,0,0,0,0,0,24,9,39,44,Mary,F,major,,
Anne Elliot,Mary,you will see them yet perhaps before the morning is gone it is early,i hope i am as fond of my child as any mother but i do not know that i am of any more use in the sick room than charles for i cannot be always scolding and teazing the poor child when it is ill and you saw this morning that if i told him to keep quiet he was sure to begin kicking about i have not nerves for the sort of thing,1,3,1,1,3,8,1,1,1,7,1,1,2,2,1,1,1,4,1,1,0,3,0,1,3,12,1,1,0,9,0,1,0,0,0,0,14,75,41,69,Mary,F,major,,
Anne Elliot,Mary,my dear mary recollect what a comfortable account you sent me of yourself you wrote in the cheerfullest manner and said you were perfectly well and in no hurry for me and that being the case you must be aware that my wish would be to remain with lady russell to the last and besides what i felt on her account i have really been so busy have had so much to do that i could not very conveniently have left kellynch sooner,oh but they ought to call upon you as soon as possible they ought to feel what is due to you as my sister however we may as well go and sit with them a little while and when we have that over we can enjoy our walk upon my word i shall be pretty well off when you are all gone away to be happy at bath,4,1,1,1,12,9,1,1,7,7,1,1,7,10,1,1,2,1,1,1,1,0,1,0,13,13,1,1,7,6,1,1,0,0,0,0,83,68,43,52,Mary,F,major,,
Anne Elliot,Mary,a great many things i assure you more than i can recollect in a moment but i can tell you some i have been making a duplicate of the catalogue of my father s books and pictures i have been several times in the garden with mackenzie trying to understand and make him understand which of elizabeth s plants are for lady russell i have had all my own little concerns to arrange books and music to divide and all my trunks to repack from not having understood in time what was intended as to the waggons and one thing i have had to do mary of a more trying nature going to almost every house in the parish as a sort of take leave i was told that they wished it but all these things took up a great deal of time,nothing remarkable one always knows beforehand what the dinner will be and who will be there and it is so very uncomfortable not having a carriage of one s own mr and mrs musgrove took me and we were so crowded they are both so very large and take up so much room and mr musgrove always sits forward so there was i crowded into the back seat with henrietta and louisa and i think it very likely that my illness to day may be owing to it where shall we go i suppose you will not like to call at the great house before they have been to see you,10,4,1,1,12,13,1,1,9,11,1,1,3,14,1,1,3,4,1,1,1,2,1,1,16,14,1,1,18,7,1,1,0,1,0,1,143,111,45,50,Mary,F,major,,
Anne Elliot,Mary,did you go then i have made no enquiries because i concluded you must have been obliged to give up the party,yes you see his papa can and why should not i jemima is so careful and she could send us word every hour how he was i really think charles might as well have told his father we would all come i am not more alarmed about little charles now than he is i was dreadfully alarmed yesterday but the case is very different to day,1,1,1,1,5,12,1,1,1,6,1,1,1,9,1,1,0,5,0,1,0,2,0,1,4,12,1,1,1,2,1,1,0,0,0,0,22,66,47,71,Mary,F,major,,
Anne Elliot,Mary,i am very glad you were well enough and i hope you had a pleasant party,i never want them i assure you they talk and laugh a great deal too much for me oh anne i am so very unwell it was quite unkind of you not to come on thursday,1,1,1,1,2,2,1,1,1,1,1,1,2,5,1,1,0,1,0,1,0,2,0,1,4,9,1,1,0,3,0,1,0,0,0,0,16,36,49,42,Mary,F,major,,
Anne Elliot,Mary,i have not the smallest objection on that account i should never think of standing on such ceremony with people i know so well as mrs and the miss musgroves,yes as long as i could bear their noise but they are so unmanageable that they do me more harm than good little charles does not mind a word i say and walter is growing quite as bad,2,1,1,1,1,4,1,1,1,4,1,1,3,5,1,1,1,0,1,0,2,1,1,1,3,6,1,1,5,1,1,1,0,0,0,0,30,38,51,38,Mary,F,major,,
Anne Elliot,Mary,but that was only the effect of the suddenness of your alarm of the shock you will not be hysterical again i dare say we shall have nothing to distress us i perfectly understand mr robinson s directions and have no fears and indeed mary i cannot wonder at your husband nursing does not belong to a man it is not his province a sick child is always the mother s property her own feelings generally make it so,oh yes i went i was very well yesterday nothing at all the matter with me till this morning it would have been strange if i had not gone,6,1,1,1,8,5,1,1,3,2,1,1,7,2,1,1,6,3,1,1,4,1,1,1,12,5,1,1,5,2,1,1,1,1,1,1,80,29,68,48,Mary,F,major,,
