A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Isabella Thorpe,Catherine Morland,i will read you their names directly here they are in my pocketbook castle of wolfenbach clermont mysterious warnings necromancer of the black forest midnight bell orphan of the rhine and horrid mysteries those will last us some time,yes pretty well but are they all horrid are you sure they are all horrid,2,0,1,0,3,3,1,1,1,1,1,1,2,2,1,1,1,0,1,0,0,0,0,0,6,3,1,1,4,0,1,0,0,0,0,0,39,15,77,78,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,yes pretty well but are they all horrid are you sure they are all horrid,yes quite sure for a particular friend of mine a miss andrews a sweet girl one of the sweetest creatures in the world has read every one of them i wish you knew miss andrews you would be delighted with her she is netting herself the sweetest cloak you can conceive i think her as beautiful as an angel and i am so vexed with the men for not admiring her i scold them all amazingly about it,0,8,0,1,3,6,1,1,1,2,1,1,2,4,1,1,0,6,0,1,0,1,0,1,3,16,1,1,0,9,0,1,0,0,0,0,15,78,78,79,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,yes quite sure for a particular friend of mine a miss andrews a sweet girl one of the sweetest creatures in the world has read every one of them i wish you knew miss andrews you would be delighted with her she is netting herself the sweetest cloak you can conceive i think her as beautiful as an angel and i am so vexed with the men for not admiring her i scold them all amazingly about it,scold them do you scold them for not admiring her,8,0,1,0,6,1,1,1,2,0,1,0,4,0,1,0,6,1,1,1,1,1,1,1,16,4,1,1,9,1,1,1,0,0,0,0,78,10,79,80,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,scold them do you scold them for not admiring her,yes that i do there is nothing i would not do for those who are really my friends i have no notion of loving people by halves it is not my nature my attachments are always excessively strong i told captain hunt at one of our assemblies this winter that if he was to tease me all night i would not dance with him unless he would allow miss andrews to be as beautiful as an angel the men think us incapable of real friendship you know and i am determined to show them the difference now if i were to hear anybody speak slightingly of you i should fire up in a moment but that is not at all likely for you are just the kind of girl to be a great favourite with the men,0,7,0,1,1,14,1,1,0,7,0,1,0,9,0,1,1,9,1,1,1,4,1,1,4,22,1,1,1,14,1,1,0,2,0,1,10,137,80,81,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,yes that i do there is nothing i would not do for those who are really my friends i have no notion of loving people by halves it is not my nature my attachments are always excessively strong i told captain hunt at one of our assemblies this winter that if he was to tease me all night i would not dance with him unless he would allow miss andrews to be as beautiful as an angel the men think us incapable of real friendship you know and i am determined to show them the difference now if i were to hear anybody speak slightingly of you i should fire up in a moment but that is not at all likely for you are just the kind of girl to be a great favourite with the men,oh dear how can you say so,7,0,1,0,14,1,1,1,7,1,1,1,9,1,1,1,9,0,1,0,4,0,1,0,22,1,1,1,14,0,1,0,2,0,1,0,137,7,81,82,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,oh dear how can you say so,i know you very well you have so much animation which is exactly what miss andrews wants for i must confess there is something amazingly insipid about her oh i must tell you that just after we parted yesterday i saw a young man looking at you so earnestly i am sure he is in love with you it is very true upon my honour but i see how it is you are indifferent to everybody s admiration except that of one gentleman who shall be nameless nay i cannot blame you your feelings are easily understood where the heart is really attached i know very well how little one can be pleased with the attention of anybody else everything is so insipid so uninteresting that does not relate to the beloved object i can perfectly comprehend your feelings,0,4,0,1,1,18,1,1,1,8,1,1,1,17,1,1,0,10,0,1,0,2,0,1,1,25,1,1,0,10,0,1,0,4,0,1,7,140,82,83,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,i know you very well you have so much animation which is exactly what miss andrews wants for i must confess there is something amazingly insipid about her oh i must tell you that just after we parted yesterday i saw a young man looking at you so earnestly i am sure he is in love with you it is very true upon my honour but i see how it is you are indifferent to everybody s admiration except that of one gentleman who shall be nameless nay i cannot blame you your feelings are easily understood where the heart is really attached i know very well how little one can be pleased with the attention of anybody else everything is so insipid so uninteresting that does not relate to the beloved object i can perfectly comprehend your feelings,but you should not persuade me that i think so very much about mr tilney for perhaps i may never see him again,4,0,1,0,18,2,1,1,8,2,1,1,17,6,1,1,10,1,1,1,2,2,1,1,25,5,1,1,10,2,1,1,4,0,1,0,140,23,83,84,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,but you should not persuade me that i think so very much about mr tilney for perhaps i may never see him again,not see him again my dearest creature do not talk of it i am sure you would be miserable if you thought so,0,0,0,0,2,4,1,1,2,1,1,1,6,2,1,1,1,2,1,1,2,2,1,1,5,6,1,1,2,1,1,1,0,0,0,0,23,23,84,85,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,not see him again my dearest creature do not talk of it i am sure you would be miserable if you thought so,no indeed i should not i do not pretend to say that i was not very much pleased with him but while i have udolpho to read i feel as if nobody could make me miserable oh the dreadful black veil my dear isabella i am sure there must be laurentina s skeleton behind it,0,1,0,1,4,7,1,1,1,5,1,1,2,3,1,1,2,3,1,1,2,3,1,1,6,10,1,1,1,2,1,1,0,1,0,1,23,55,85,86,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,no indeed i should not i do not pretend to say that i was not very much pleased with him but while i have udolpho to read i feel as if nobody could make me miserable oh the dreadful black veil my dear isabella i am sure there must be laurentina s skeleton behind it,it is so odd to me that you should never have read udolpho before but i suppose mrs morland objects to novels,1,0,1,0,7,3,1,1,5,2,1,1,3,3,1,1,3,1,1,1,3,1,1,1,10,4,1,1,2,2,1,1,1,0,1,0,55,22,86,87,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,it is so odd to me that you should never have read udolpho before but i suppose mrs morland objects to novels,no she does not she very often reads sir charles grandison herself but new books do not fall in our way,0,0,0,0,3,2,1,1,2,1,1,1,3,2,1,1,1,3,1,1,1,2,1,1,4,4,1,1,2,1,1,1,0,0,0,0,22,21,87,88,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,no she does not she very often reads sir charles grandison herself but new books do not fall in our way,sir charles grandison that is an amazing horrid book is it not i remember miss andrews could not get through the first volume,0,2,0,1,2,3,1,1,1,0,1,0,2,0,1,0,3,2,1,1,2,2,1,1,4,2,1,1,1,1,1,1,0,0,0,0,21,23,88,89,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,sir charles grandison that is an amazing horrid book is it not i remember miss andrews could not get through the first volume,it is not like udolpho at all but yet i think it is very entertaining,2,0,1,0,3,2,1,1,0,1,0,1,0,4,0,1,2,2,1,1,2,1,1,1,2,3,1,1,1,1,1,1,0,0,0,0,23,15,89,90,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,it is not like udolpho at all but yet i think it is very entertaining,do you indeed you surprise me i thought it had not been readable but my dearest catherine have you settled what to wear on your head tonight i am determined at all events to be dressed exactly like you the men take notice of that sometimes you know,0,1,0,1,2,6,1,1,1,1,1,1,4,3,1,1,2,2,1,1,1,1,1,1,3,11,1,1,1,4,1,1,0,0,0,0,15,48,90,91,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,do you indeed you surprise me i thought it had not been readable but my dearest catherine have you settled what to wear on your head tonight i am determined at all events to be dressed exactly like you the men take notice of that sometimes you know,but it does not signify if they do,1,0,1,0,6,1,1,1,1,2,1,1,3,0,1,0,2,1,1,1,1,1,1,1,11,2,1,1,4,0,1,0,0,0,0,0,48,8,91,92,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,but it does not signify if they do,signify oh heavens i make it a rule never to mind what they say they are very often amazingly impertinent if you do not treat them with spirit and make them keep their distance,0,1,0,1,1,2,1,1,2,2,1,1,0,4,0,1,1,1,1,1,1,2,1,1,2,8,1,1,0,1,0,1,0,0,0,0,8,34,92,93,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,signify oh heavens i make it a rule never to mind what they say they are very often amazingly impertinent if you do not treat them with spirit and make them keep their distance,are they well i never observed that they always behave very well to me,1,0,1,0,2,1,1,1,2,1,1,1,4,4,1,1,1,0,1,0,2,1,1,1,8,4,1,1,1,1,1,1,0,0,0,0,34,14,93,94,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,are they well i never observed that they always behave very well to me,oh they give themselves such airs they are the most conceited creatures in the world and think themselves of so much importance by the by though i have thought of it a hundred times i have always forgot to ask you what is your favourite complexion in a man do you like them best dark or fair,0,5,0,1,1,5,1,1,1,3,1,1,4,4,1,1,0,1,0,1,1,0,1,0,4,11,1,1,1,5,1,1,0,0,0,0,14,57,94,95,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,oh they give themselves such airs they are the most conceited creatures in the world and think themselves of so much importance by the by though i have thought of it a hundred times i have always forgot to ask you what is your favourite complexion in a man do you like them best dark or fair,i hardly know i never much thought about it something between both i think brown not fair and and not very dark,5,0,1,0,5,0,1,0,3,2,1,1,4,4,1,1,1,2,1,1,0,3,0,1,11,4,1,1,5,2,1,1,0,1,0,1,57,22,95,96,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,i hardly know i never much thought about it something between both i think brown not fair and and not very dark,very well catherine that is exactly he i have not forgot your description of mr tilney a brown skin with dark eyes and rather dark hair well my taste is different i prefer light eyes and as to complexion do you know i like a sallow better than any other you must not betray me if you should ever meet with one of your acquaintance answering that description,0,2,0,1,0,6,0,1,2,4,1,1,4,6,1,1,2,2,1,1,3,2,1,1,4,11,1,1,2,7,1,1,1,0,1,0,22,68,96,97,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,very well catherine that is exactly he i have not forgot your description of mr tilney a brown skin with dark eyes and rather dark hair well my taste is different i prefer light eyes and as to complexion do you know i like a sallow better than any other you must not betray me if you should ever meet with one of your acquaintance answering that description,betray you what do you mean,2,0,1,0,6,1,1,1,4,0,1,0,6,0,1,0,2,0,1,0,2,0,1,0,11,2,1,1,7,0,1,0,0,0,0,0,68,6,97,98,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,betray you what do you mean,nay do not distress me i believe i have said too much let us drop the subject for heaven s sake let us move away from this end of the room do you know there are two odious young men who have been staring at me this half hour they really put me quite out of countenance let us go and look at the arrivals they will hardly follow us there they are not coming this way are they i hope they are not so impertinent as to follow us pray let me know if they are coming i am determined i will not look up and which way are they gone one was a very good looking young man,0,4,0,1,1,14,1,1,0,4,0,1,0,8,0,1,0,3,0,1,0,4,0,1,2,22,1,1,0,8,0,1,0,0,0,0,6,120,98,99,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,nay do not distress me i believe i have said too much let us drop the subject for heaven s sake let us move away from this end of the room do you know there are two odious young men who have been staring at me this half hour they really put me quite out of countenance let us go and look at the arrivals they will hardly follow us there they are not coming this way are they i hope they are not so impertinent as to follow us pray let me know if they are coming i am determined i will not look up and which way are they gone one was a very good looking young man,they went towards the church yard,4,1,1,1,14,0,1,0,4,0,1,0,8,0,1,0,3,0,1,0,4,0,1,0,22,1,1,1,8,1,1,1,0,0,0,0,120,6,99,100,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,they went towards the church yard,well i am amazingly glad i have got rid of them and now what say you to going to edgar s buildings with me and looking at my new hat you said you should like to see it,1,0,1,0,0,5,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,0,0,0,1,9,1,1,1,3,1,1,0,0,0,0,6,38,100,101,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,well i am amazingly glad i have got rid of them and now what say you to going to edgar s buildings with me and looking at my new hat you said you should like to see it,only perhaps we may overtake the two young men,0,1,0,1,5,1,1,1,2,0,1,0,2,2,1,1,1,0,1,0,0,0,0,0,9,1,1,1,3,0,1,0,0,0,0,0,38,9,101,102,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,only perhaps we may overtake the two young men,oh never mind that if we make haste we shall pass by them presently and i am dying to show you my hat,1,0,1,0,1,2,1,1,0,3,0,1,2,2,1,1,0,0,0,0,0,1,0,1,1,6,1,1,0,1,0,1,0,0,0,0,9,23,102,103,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,oh never mind that if we make haste we shall pass by them presently and i am dying to show you my hat,but if we only wait a few minutes there will be no danger of our seeing them at all,0,1,0,1,2,2,1,1,3,2,1,1,2,3,1,1,0,0,0,0,1,0,1,0,6,3,1,1,1,1,1,1,0,0,0,0,23,19,103,104,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,but if we only wait a few minutes there will be no danger of our seeing them at all,i shall not pay them any such compliment i assure you i have no notion of treating men with such respect that is the way to spoil them oh these odious gigs how i detest them delightful mr morland and my brother,1,1,1,1,2,2,1,1,2,2,1,1,3,0,1,0,0,2,0,1,0,1,0,1,3,9,1,1,1,2,1,1,0,0,0,0,19,42,104,105,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,i shall not pay them any such compliment i assure you i have no notion of treating men with such respect that is the way to spoil them oh these odious gigs how i detest them delightful mr morland and my brother,good heaven tis james,1,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,9,0,1,0,2,0,1,0,0,0,0,0,42,4,105,106,Catherine Morland,F,major,F,major
John Thorpe,Catherine Morland,how long do you think we have been running it from tetbury miss morland,i do not know the distance,0,1,0,1,3,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,3,1,1,1,1,0,1,0,0,0,0,0,14,6,107,108,Catherine Morland; Isabella Thorpe; James Morland,M,intermediate,F,major
Catherine Morland,John Thorpe,i do not know the distance,three and twenty,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,3,108,109,Isabella Thorpe; James Morland; John Thorpe,F,major,M,intermediate
John Thorpe,James Morland,i know it must be five and twenty by the time we have been doing it it is now half after one we drove out of the inn yard at tetbury as the town clock struck eleven and i defy any man in england to make my horse go less than ten miles an hour in harness that makes it exactly twenty five,you have lost an hour it was only ten o clock when we came from tetbury,4,1,1,1,5,2,1,1,3,1,1,1,2,1,1,1,5,1,1,1,0,0,0,0,9,3,1,1,8,1,1,1,0,0,0,0,63,16,111,112,Catherine Morland; Isabella Thorpe; James Morland,M,intermediate,M,minor
James Morland,John Thorpe,you have lost an hour it was only ten o clock when we came from tetbury,ten o clock it was eleven upon my soul i counted every stroke this brother of yours would persuade me out of my senses miss morland do but look at my horse did you ever see an animal so made for speed in your life such true blood three hours and and a half indeed coming only three and twenty miles look at that creature and suppose it possible if you can,1,2,1,1,2,4,1,1,1,7,1,1,1,4,1,1,1,4,1,1,0,0,0,0,3,11,1,1,1,7,1,1,0,0,0,0,16,72,112,113,Catherine Morland; Isabella Thorpe; John Thorpe,M,minor,M,intermediate
