A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Mrs. Dashwood,Elinor,oh my love i could not then talk of hope to him or to myself marianne might at that moment be dying but he did not ask for hope or encouragement his was an involuntary confidence an irrepressible effusion to a soothing friend not an application to a parent yet after a time i did say for at first i was quite overcome that if she lived as i trusted she might my greatest happiness would lie in promoting their marriage and since our arrival since our delightful security i have repeated it to him more fully have given him every encouragement in my power time a very little time i tell him will do everything marianne s heart is not to be wasted for ever on such a man as willoughby his own merits must soon secure it,one observation may i think be fairly drawn from the whole of the story that all willoughby s difficulties have arisen from the first offence against virtue in his behaviour to eliza williams that crime has been the origin of every lesser one and of all his present discontents,8,4,1,1,15,5,1,1,10,1,1,1,8,1,1,1,13,4,1,1,4,0,1,0,24,3,1,1,16,7,1,1,1,0,1,0,139,49,874,896,Elinor,F,intermediate,F,major
Mrs. Dashwood,Elinor,rather say your mother s imprudence my child she must be answerable,it is all very strange so suddenly to be gone it seems but the work of a moment and last night he was with us so happy so cheerful so affectionate and now after only ten minutes notice gone too without intending to return something more than what he owned to us must have happened he did not speak he did not behave like himself you must have seen the difference as well as i what can it be can they have quarrelled why else should he have shown such unwillingness to accept your invitation here,0,3,0,1,2,15,1,1,0,5,0,1,1,14,1,1,1,10,1,1,0,2,0,1,3,15,1,1,0,7,0,1,0,1,0,1,12,96,895,204,Elinor; Marianne,F,intermediate,F,major
Mrs. Dashwood,Elinor,i wrote to him my love last week and rather expect to see than to hear from him again i earnestly pressed his coming to us and should not be surprised to see him walk in today or tomorrow or any day,why do you not ask marianne at once whether she is or she is not engaged to willoughby from you her mother and so kind so indulgent a mother the question could not give offence it would be the natural result of your affection for her she used to be all unreserve and to you more especially,0,3,0,1,2,7,1,1,5,5,1,1,3,6,1,1,4,6,1,1,1,3,1,1,8,10,1,1,4,5,1,1,0,0,0,0,42,57,915,226,Elinor,F,intermediate,F,major
Elinor,Mrs. Dashwood,i think you will like him when you know more of him,and what is my dear prudent elinor going to suggest what formidable obstacle is she now to bring forward do not let me hear a word about the expense of it,0,2,0,1,1,3,1,1,1,1,1,1,0,2,0,1,2,2,1,1,0,1,0,1,5,4,1,1,1,2,1,1,0,0,0,0,12,31,25,480,Mrs. Dashwood,F,major,F,intermediate
Elinor,Mrs. Dashwood,you may esteem him,do not blame him however for departing from his character where the deviation is necessary but you really do admit the justice of what i have said in his defence i am happy and he is acquitted,0,2,0,1,1,6,1,1,0,3,0,1,0,2,0,1,1,4,1,1,0,1,0,1,2,7,1,1,0,4,0,1,0,0,0,0,4,37,27,211,Mrs. Dashwood,F,major,F,intermediate
Elinor,Mrs. Dashwood,it is all very strange so suddenly to be gone it seems but the work of a moment and last night he was with us so happy so cheerful so affectionate and now after only ten minutes notice gone too without intending to return something more than what he owned to us must have happened he did not speak he did not behave like himself you must have seen the difference as well as i what can it be can they have quarrelled why else should he have shown such unwillingness to accept your invitation here,then you would have told me that it might or might not have happened oh elinor how incomprehensible are your feelings you had rather take evil upon credit than good you had rather look out for misery for marianne and guilt for poor willoughby than an apology for the latter you are resolved to think him blameable because he took leave of us with less affection than his usual behaviour has shown and is no allowance to be made for inadvertence or for spirits depressed by recent disappointment are no probabilities to be accepted merely because they are not certainties is nothing due to the man whom we have all such reason to love and no reason in the world to think ill of to the possibility of motives unanswerable in themselves though unavoidably secret for a while and after all what is it you suspect him of,3,6,1,1,15,17,1,1,5,11,1,1,14,7,1,1,10,7,1,1,2,2,1,1,15,17,1,1,7,23,1,1,1,1,1,1,96,148,204,209,Mrs. Dashwood,F,major,F,intermediate
Elinor,Mrs. Dashwood,can you indeed,oh my love i could not then talk of hope to him or to myself marianne might at that moment be dying but he did not ask for hope or encouragement his was an involuntary confidence an irrepressible effusion to a soothing friend not an application to a parent yet after a time i did say for at first i was quite overcome that if she lived as i trusted she might my greatest happiness would lie in promoting their marriage and since our arrival since our delightful security i have repeated it to him more fully have given him every encouragement in my power time a very little time i tell him will do everything marianne s heart is not to be wasted for ever on such a man as willoughby his own merits must soon secure it,0,8,0,1,1,15,1,1,0,10,0,1,1,8,1,1,0,13,0,1,0,4,0,1,1,24,1,1,0,16,0,1,0,1,0,1,3,139,206,874,Mrs. Dashwood,F,major,F,intermediate
Elinor,Mrs. Dashwood,nothing for you have anticipated my answer,i have not wanted syllables where actions have spoken so plainly has not his behaviour to marianne and to all of us for at least the last fortnight declared that he loved and considered her as his future wife and that he felt for us the attachment of the nearest relation have we not perfectly understood each other has not my consent been daily asked by his looks his manner his attentive and affectionate respect my elinor is it possible to doubt their engagement how could such a thought occur to you how is it to be supposed that willoughby persuaded as he must be of your sister s love should leave her and leave her perhaps for months without telling her of his affection that they should part without a mutual exchange of confidence,0,5,0,1,1,13,1,1,0,12,0,1,0,5,0,1,1,16,1,1,0,4,0,1,2,25,1,1,1,16,1,1,1,0,1,0,7,135,208,217,Mrs. Dashwood,F,major,F,intermediate
Elinor,Mrs. Dashwood,i can hardly tell myself but suspicion of something unpleasant is the inevitable consequence of such an alteration as we just witnessed in him there is great truth however in what you have now urged of the allowances which ought to be made for him and it is my wish to be candid in my judgment of every body willoughby may undoubtedly have very sufficient reasons for his conduct and i will hope that he has but it would have been more like willoughby to acknowledge them at once secrecy may be advisable but still i cannot help wondering at its being practiced by him,i am perfectly satisfied of both,3,0,1,0,16,1,1,1,7,0,1,0,9,1,1,1,9,0,1,0,1,0,1,0,17,1,1,1,13,1,1,1,1,0,1,0,106,6,210,215,Mrs. Dashwood,F,major,F,intermediate
Elinor,Mrs. Dashwood,not entirely it may be proper to conceal their engagement if they are engaged from mrs smith and if that is the case it must be highly expedient for willoughby to be but little in devonshire at present but this is no excuse for their concealing it from us,i wrote to him my love last week and rather expect to see than to hear from him again i earnestly pressed his coming to us and should not be surprised to see him walk in today or tomorrow or any day,1,0,1,0,8,2,1,1,5,5,1,1,3,3,1,1,5,4,1,1,1,1,1,1,7,8,1,1,5,4,1,1,0,0,0,0,49,42,212,915,Mrs. Dashwood,F,major,F,intermediate
Elinor,Mrs. Dashwood,i want no proof of their affection but of their engagement i do,you speak very properly willoughby certainly does not deserve to be suspected though we have not known him long he is no stranger in this part of the world and who has ever spoken to his disadvantage had he been in a situation to act independently and marry immediately it might have been odd that he should leave us without acknowledging everything to me at once but this is not the case it is an engagement in some respects not prosperously begun for their marriage must be at a very uncertain distance and even secrecy as far as it can be observed may now be very advisable remember elinor how very often sir john fetches our letters himself from the post and carries them to it we have already agreed that secrecy may be necessary and we must acknowledge that it could not be maintained if their correspondence were to pass through sir john s hands,0,6,0,1,0,26,0,1,1,13,1,1,0,18,0,1,0,14,0,1,0,5,0,1,4,21,1,1,2,13,1,1,0,1,0,1,13,156,214,225,Mrs. Dashwood,F,major,F,intermediate
