A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Edmund,Henry Crawford,and i have two or three ideas also and one of them is that very little of your plan for thornton lacey will ever be put in practice i must be satisfied with rather less ornament and beauty i think the house and premises may be made comfortable and given the air of a gentleman s residence without any very heavy expense and that must suffice me and i hope may suffice all who care about me,my plan may not be the best possible i had not many minutes to form it in but you must do a good deal the place deserves it and you will find yourself not satisfied with much less than it is capable of excuse me your ladyship must not see your cards there let them lie just before you the place deserves it bertram you talk of giving it the air of a gentleman s residence that will be done by the removal of the farmyard for independent of that terrible nuisance i never saw a house of the kind which had in itself so much the air of a gentleman s residence so much the look of a something above a mere parsonage house above the expenditure of a few hundreds a year it is not a scrambling collection of low single rooms with as many roofs as windows it is not cramped into the vulgar compactness of a square farmhouse it is a solid roomy mansion like looking house such as one might suppose a respectable old country family had lived in from generation to generation through two centuries at least and were now spending from two to three thousand a year in have you ever seen the place the air of a gentleman s residence therefore you cannot but give it if you do anything but it is capable of much more let me see mary lady bertram bids a dozen for that queen no no a dozen is more than it is worth lady bertram does not bid a dozen she will have nothing to say to it go on go on by some such improvements as i have suggested i do not really require you to proceed upon my plan though by the bye i doubt anybody s striking out a better you may give it a higher character you may raise it into a place from being the mere gentleman s residence it becomes by judicious improvement the residence of a man of education taste modern manners good connexions all this may be stamped on it and that house receive such an air as to make its owner be set down as the great landholder of the parish by every creature travelling the road especially as there is no real squire s house to dispute the point a circumstance between ourselves to enhance the value of such a situation in point of privilege and independence beyond all calculation you think with me i hope no no you must not part with the queen you have bought her too dearly and your brother does not offer half her value no no sir hands off hands off your sister does not part with the queen she is quite determined the game will be yours it will certainly be yours,3,48,1,1,9,39,1,1,8,17,1,1,6,20,1,1,2,32,1,1,0,14,0,1,8,55,1,1,8,59,1,1,0,4,0,1,77,474,715,717,Dr. Grant; Fanny Price; Henry Crawford; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,M,major,M,major
Mary Crawford,Edmund,there i will stake my last like a woman of spirit no cold prudence for me i am not born to sit still and do nothing if i lose the game it shall not be from not striving for it,and fanny had much rather it were william s poor fanny not allowed to cheat herself as she wishes,2,0,1,0,4,1,1,1,2,2,1,1,2,1,1,1,3,3,1,1,3,1,1,1,7,3,1,1,5,0,1,0,1,0,1,0,40,19,716,718,Dr. Grant; Edmund; Fanny Price; Henry Crawford; Lady Bertram; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,F,major,M,major
Henry Crawford,Mary Crawford,my plan may not be the best possible i had not many minutes to form it in but you must do a good deal the place deserves it and you will find yourself not satisfied with much less than it is capable of excuse me your ladyship must not see your cards there let them lie just before you the place deserves it bertram you talk of giving it the air of a gentleman s residence that will be done by the removal of the farmyard for independent of that terrible nuisance i never saw a house of the kind which had in itself so much the air of a gentleman s residence so much the look of a something above a mere parsonage house above the expenditure of a few hundreds a year it is not a scrambling collection of low single rooms with as many roofs as windows it is not cramped into the vulgar compactness of a square farmhouse it is a solid roomy mansion like looking house such as one might suppose a respectable old country family had lived in from generation to generation through two centuries at least and were now spending from two to three thousand a year in have you ever seen the place the air of a gentleman s residence therefore you cannot but give it if you do anything but it is capable of much more let me see mary lady bertram bids a dozen for that queen no no a dozen is more than it is worth lady bertram does not bid a dozen she will have nothing to say to it go on go on by some such improvements as i have suggested i do not really require you to proceed upon my plan though by the bye i doubt anybody s striking out a better you may give it a higher character you may raise it into a place from being the mere gentleman s residence it becomes by judicious improvement the residence of a man of education taste modern manners good connexions all this may be stamped on it and that house receive such an air as to make its owner be set down as the great landholder of the parish by every creature travelling the road especially as there is no real squire s house to dispute the point a circumstance between ourselves to enhance the value of such a situation in point of privilege and independence beyond all calculation you think with me i hope no no you must not part with the queen you have bought her too dearly and your brother does not offer half her value no no sir hands off hands off your sister does not part with the queen she is quite determined the game will be yours it will certainly be yours,mr bertram you know henry to be such a capital improver that you cannot possibly engage in anything of the sort at thornton lacey without accepting his help only think how useful he was at sotherton only think what grand things were produced there by our all going with him one hot day in august to drive about the grounds and see his genius take fire there we went and there we came home again and what was done there is not to be told,48,3,1,1,39,6,1,1,17,4,1,1,20,8,1,1,32,6,1,1,14,2,1,1,55,9,1,1,59,9,1,1,4,1,1,1,474,86,717,719,Dr. Grant; Edmund; Fanny Price; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,M,major,F,major
Edmund,Henry Crawford,and fanny had much rather it were william s poor fanny not allowed to cheat herself as she wishes,i cannot say there was much done at sotherton but it was a hot day and we were all walking after each other and bewildered,0,1,0,1,1,3,1,1,2,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1,0,2,0,1,0,0,0,0,19,26,718,720,Dr. Grant; Fanny Price; Henry Crawford; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,M,major,M,major
Mary Crawford,Henry Crawford,mr bertram you know henry to be such a capital improver that you cannot possibly engage in anything of the sort at thornton lacey without accepting his help only think how useful he was at sotherton only think what grand things were produced there by our all going with him one hot day in august to drive about the grounds and see his genius take fire there we went and there we came home again and what was done there is not to be told,i should be sorry to have my powers of planning judged of by the day at sotherton i see things very differently now do not think of me as i appeared then,3,1,1,1,6,3,1,1,4,1,1,1,8,4,1,1,6,0,1,0,2,1,1,1,9,5,1,1,9,5,1,1,1,0,1,0,86,32,719,721,Dr. Grant; Edmund; Fanny Price; Henry Crawford; Lady Bertram; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,F,major,M,major
Henry Crawford,Mrs. Norris,i cannot say there was much done at sotherton but it was a hot day and we were all walking after each other and bewildered,sotherton yes that is a place indeed and we had a charming day there william you are quite out of luck but the next time you come i hope dear mr and mrs rushworth will be at home and i am sure i can answer for your being kindly received by both your cousins are not of a sort to forget their relations and mr rushworth is a most amiable man they are at brighton now you know in one of the best houses there as mr rushworth s fine fortune gives them a right to be i do not exactly know the distance but when you get back to portsmouth if it is not very far off you ought to go over and pay your respects to them and i could send a little parcel by you that i want to get conveyed to your cousins,1,9,1,1,3,16,1,1,3,13,1,1,1,13,1,1,1,2,1,1,1,3,1,1,3,22,1,1,2,12,1,1,0,0,0,0,26,147,720,722,Dr. Grant; Edmund; Fanny Price; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,M,major,F,intermediate
Mrs. Norris,Sir Thomas,sotherton yes that is a place indeed and we had a charming day there william you are quite out of luck but the next time you come i hope dear mr and mrs rushworth will be at home and i am sure i can answer for your being kindly received by both your cousins are not of a sort to forget their relations and mr rushworth is a most amiable man they are at brighton now you know in one of the best houses there as mr rushworth s fine fortune gives them a right to be i do not exactly know the distance but when you get back to portsmouth if it is not very far off you ought to go over and pay your respects to them and i could send a little parcel by you that i want to get conveyed to your cousins,i do not advise your going to brighton william as i trust you may soon have more convenient opportunities of meeting but my daughters would be happy to see their cousins anywhere and you will find mr rushworth most sincerely disposed to regard all the connexions of our family as his own,9,1,1,1,16,5,1,1,13,3,1,1,13,5,1,1,2,1,1,1,3,1,1,1,22,9,1,1,12,4,1,1,0,0,0,0,147,52,722,724,Dr. Grant; Edmund; Fanny Price; Henry Crawford; Lady Bertram; Mary Crawford; Mrs. Grant; Sir Thomas; William Price,F,intermediate,M,intermediate
Sir Thomas,Henry Crawford,i do not advise your going to brighton william as i trust you may soon have more convenient opportunities of meeting but my daughters would be happy to see their cousins anywhere and you will find mr rushworth most sincerely disposed to regard all the connexions of our family as his own,i want to be your neighbour sir thomas as you have perhaps heard me telling miss price may i hope for your acquiescence and for your not influencing your son against such a tenant,1,1,1,1,5,3,1,1,3,2,1,1,5,1,1,1,1,0,1,0,1,1,1,1,9,8,1,1,4,3,1,1,0,0,0,0,52,34,724,726,Dr. Grant; Edmund; Fanny Price; Henry Crawford; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; William Price,M,intermediate,M,major
Edmund,Fanny Price,sir thomas undoubtedly understands the duty of a parish priest we must hope his son may prove that he knows it too,but you do not wish yourself at portsmouth william,2,0,1,0,2,1,1,1,1,1,1,1,2,0,1,0,3,0,1,0,0,1,0,1,4,2,1,1,1,1,1,1,0,0,0,0,22,9,730,732,Fanny Price; Henry Crawford; Sir Thomas,M,major,F,major
Fanny Price,Sir Thomas,yes very only i am soon tired,i am sorry to say that i am unable to answer your question i have never seen fanny dance since she was a little girl but i trust we shall both think she acquits herself like a gentlewoman when we do see her which perhaps we may have an opportunity of doing ere long,0,3,0,1,1,7,1,1,0,4,0,1,3,2,1,1,0,4,0,1,0,1,0,1,1,12,1,1,0,2,0,1,0,0,0,0,7,54,738,740,Dr. Grant; Edmund; Henry Crawford; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,F,major,M,intermediate
William Price,Henry Crawford,i should like to go to a ball with you and see you dance have you never any balls at northampton i should like to see you dance and i d dance with you if you would for nobody would know who i was here and i should like to be your partner once more we used to jump about together many a time did not we when the hand organ was in the street i am a pretty good dancer in my way but i dare say you are a better is not fanny a very good dancer sir,i have had the pleasure of seeing your sister dance mr price and will engage to answer every inquiry which you can make on the subject to your entire satisfaction but i believe it must be at some other time there is one person in company who does not like to have miss price spoken of,6,2,1,1,13,7,1,1,6,2,1,1,8,0,1,0,1,1,1,1,3,1,1,1,18,6,1,1,7,6,1,1,1,0,1,0,100,56,739,741,Dr. Grant; Edmund; Fanny Price; Henry Crawford; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; Sir Thomas,M,minor,M,major
Sir Thomas,Mrs. Norris,i am sorry to say that i am unable to answer your question i have never seen fanny dance since she was a little girl but i trust we shall both think she acquits herself like a gentlewoman when we do see her which perhaps we may have an opportunity of doing ere long,come fanny fanny what are you about we are going do not you see your aunt is going quick quick i cannot bear to keep good old wilcox waiting you should always remember the coachman and horses my dear sir thomas we have settled it that the carriage should come back for you and edmund and william,3,2,1,1,7,8,1,1,4,4,1,1,2,3,1,1,4,1,1,1,1,2,1,1,12,10,1,1,2,2,1,1,0,0,0,0,54,58,740,742,Dr. Grant; Edmund; Fanny Price; Henry Crawford; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; William Price,M,intermediate,F,intermediate
Henry Crawford,Sir Thomas,i have had the pleasure of seeing your sister dance mr price and will engage to answer every inquiry which you can make on the subject to your entire satisfaction but i believe it must be at some other time there is one person in company who does not like to have miss price spoken of,i do not like william that you should leave northamptonshire without this indulgence it would give me pleasure to see you both dance you spoke of the balls at northampton your cousins have occasionally attended them but they would not altogether suit us now the fatigue would be too much for your aunt i believe we must not think of a northampton ball a dance at home would be more eligible and if,2,4,1,1,7,10,1,1,2,4,1,1,0,5,0,1,1,2,1,1,1,3,1,1,6,13,1,1,6,6,1,1,0,0,0,0,56,73,741,743,Dr. Grant; Edmund; Fanny Price; Lady Bertram; Mary Crawford; Mrs. Grant; Mrs. Norris; Sir Thomas; William Price,M,major,M,intermediate
Sir Thomas,Fanny Price,my daughters have their pleasures at brighton and i hope are very happy but the dance which i think of giving at mansfield will be for their cousins could we be all assembled our satisfaction would undoubtedly be more complete but the absence of some is not to debar the others of amusement,when i wear this necklace i shall always think of you and feel how very kind you were,3,0,1,0,8,2,1,1,3,3,1,1,3,2,1,1,0,1,0,1,1,0,1,0,7,4,1,1,6,1,1,1,0,0,0,0,53,18,745,747,Edmund; Fanny Price; Lady Bertram; Mrs. Norris; William Price,M,intermediate,F,major
Mary Crawford,Fanny Price,you must think of somebody else too when you wear that necklace you must think of henry for it was his choice in the first place he gave it to me and with the necklace i make over to you all the duty of remembering the original giver it is to be a family remembrancer the sister is not to be in your mind without bringing the brother too my dear child what are you afraid of do you think henry will claim the necklace as mine and fancy you did not come honestly by it or are you imagining he would be too much flattered by seeing round your lovely throat an ornament which his money purchased three years ago before he knew there was such a throat in the world or perhaps you suspect a confederacy between us and that what i am now doing is with his knowledge and at his desire well then to convince me that you suspect no trick and are as unsuspicious of compliment as i have always found you take the necklace and say no more about it its being a gift of my brother s need not make the smallest difference in your accepting it as i assure you it makes none in my willingness to part with it he is always giving me something or other i have such innumerable presents from him that it is quite impossible for me to value or for him to remember half and as for this necklace i do not suppose i have worn it six times it is very pretty but i never think of it and though you would be most heartily welcome to any other in my trinket box you have happened to fix on the very one which if i have a choice i would rather part with and see in your possession than any other say no more against it i entreat you such a trifle is not worth half so many words,oh cousin stop a moment pray stop i cannot attempt to thank you thanks are out of the question i feel much more than i can possibly express your goodness in thinking of me in such a way is beyond,18,3,1,1,30,4,1,1,26,1,1,1,21,2,1,1,28,0,1,0,6,1,1,1,63,6,1,1,35,6,1,1,2,0,1,0,334,41,748,750,Fanny Price,F,major,F,major
Lady Bertram,Mary Crawford,yes she does look very well chapman helped her to dress i sent chapman to her,perhaps you can tell me why my brother goes to town to morrow he says he has business there but will not tell me what the first time he ever denied me his confidence but this is what we all come to all are supplanted sooner or later now i must apply to you for information pray what is henry going for well then i must suppose it to be purely for the pleasure of conveying your brother and of talking of you by the way,0,3,0,1,1,8,1,1,0,5,0,1,2,9,1,1,3,6,1,1,0,1,0,1,4,16,1,1,1,11,1,1,0,0,0,0,16,86,776,778,Fanny Price; Mary Crawford; Mrs. Norris,F,intermediate,F,major
Sir Thomas,Fanny Price,so soon my good friend it is three o clock and your sister is not used to these sort of hours,oh william,0,0,0,0,2,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,3,0,1,0,2,0,1,0,0,0,0,0,21,2,781,783,Fanny Price; Henry Crawford; William Price,M,intermediate,F,major
William Price,Sir Thomas,well then fanny you shall not get up to morrow before i go sleep as long as you can and never mind me,what did she think of being up before you set off,0,0,0,0,2,2,1,1,3,1,1,1,4,1,1,1,0,1,0,1,2,0,1,0,4,2,1,1,2,2,1,1,0,0,0,0,23,11,782,784,Fanny Price; Henry Crawford; Sir Thomas,M,minor,M,intermediate
Fanny Price,Henry Crawford,oh yes sir i must get up and breakfast with him it will be the last time you know the last morning,yes half past nine and i shall be punctual for there will be no kind sister to get up for me,2,0,1,0,3,4,1,1,1,1,1,1,0,1,0,1,2,0,1,0,0,0,0,0,4,2,1,1,2,4,1,1,0,0,0,0,22,21,785,787,Henry Crawford; Sir Thomas; William Price,F,major,M,major
Sir Thomas,Henry Crawford,you had better not he is to have breakfasted and be gone by half past nine mr crawford i think you call for him at half past nine,i shall have only a desolate house to hurry from your brother will find my ideas of time and his own very different to morrow,0,1,0,1,3,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,0,5,4,1,1,5,2,1,1,0,0,0,0,28,25,786,788,Fanny Price; Henry Crawford; William Price,M,intermediate,M,major
Henry Crawford,Fanny Price,i shall have only a desolate house to hurry from your brother will find my ideas of time and his own very different to morrow,and that makes thirty one four in hand and eight in crib you are to deal ma am shall i deal for you,1,0,1,0,3,3,1,1,1,2,1,1,2,0,1,0,1,1,1,1,0,0,0,0,4,3,1,1,2,3,1,1,0,0,0,0,25,23,788,790,Fanny Price,M,major,F,major
Lady Bertram,Sir Thomas,i cannot think what is the matter with me i feel quite stupid it must be sitting up so late last night fanny you must do something to keep me awake i cannot work fetch the cards i feel so very stupid,we miss our two young men and there is no reason to suppose but that his visits to us may now be tolerably frequent as to edmund we must learn to do without him this will be the last winter of his belonging to us as he has done,2,1,1,1,6,6,1,1,0,5,0,1,4,2,1,1,2,5,1,1,2,0,1,0,8,9,1,1,2,4,1,1,1,0,1,0,44,49,789,791,Fanny Price; Sir Thomas,F,intermediate,M,intermediate
Fanny Price,Lady Bertram,and that makes thirty one four in hand and eight in crib you are to deal ma am shall i deal for you,yes but i wish he was not going away they are all going away i think i wish they would stay at home sir thomas i have been thinking and i am very glad we took fanny as we did for now the others are away we feel the good of it,0,2,0,1,3,7,1,1,2,3,1,1,0,5,0,1,1,2,1,1,0,1,0,1,3,12,1,1,3,3,1,1,0,0,0,0,23,52,790,792,Lady Bertram; Sir Thomas,F,major,F,intermediate
Lady Bertram,Fanny Price,and that is not very likely to be sir thomas who should invite her maria might be very glad to see her at sotherton now and then but she would not think of asking her to live there and i am sure she is better off here and besides i cannot do without her,i do not know yes i had not particularly expected it,0,0,0,0,9,2,1,1,5,0,1,0,8,1,1,1,7,1,1,1,3,2,1,1,8,3,1,1,3,0,1,0,0,0,0,0,55,11,796,798,Fanny Price; Sir Thomas,F,intermediate,F,major
Fanny Price,Mary Crawford,no i do not,my dear henry where can you have been all this time sitting with them an hour and a half,0,2,0,1,0,3,0,1,0,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,3,1,1,0,1,0,1,0,0,0,0,4,19,814,816,Mary Crawford,F,major,F,major
Mary Crawford,Henry Crawford,nay henry not by all not forgotten by all not friendless or forgotten her cousin edmund never forgets her,i must acknowledge myself infinitely obliged to any creature who gives me such an opportunity of seeing you alone i have been wishing it more than you can have any idea knowing as i do what your feelings as a sister are i could hardly have borne that any one in the house should share with you in the first knowledge of the news i now bring he is made your brother is a lieutenant i have the infinite satisfaction of congratulating you on your brother s promotion here are the letters which announce it this moment come to hand you will perhaps like to see them i will not talk of my own happiness great as it is for i think only of yours compared with you who has a right to be happy i have almost grudged myself my own prior knowledge of what you ought to have known before all the world i have not lost a moment however the post was late this morning but there has not been since a moment s delay how impatient how anxious how wild i have been on the subject i will not attempt to describe how severely mortified how cruelly disappointed in not having it finished while i was in london i was kept there from day to day in the hope of it for nothing less dear to me than such an object would have detained me half the time from mansfield but though my uncle entered into my wishes with all the warmth i could desire and exerted himself immediately there were difficulties from the absence of one friend and the engagements of another which at last i could no longer bear to stay the end of and knowing in what good hands i left the cause i came away on monday trusting that many posts would not pass before i should be followed by such very letters as these my uncle who is the very best man in the world has exerted himself as i knew he would after seeing your brother he was delighted with him i would not allow myself yesterday to say how delighted or to repeat half that the admiral said in his praise i deferred it all till his praise should be proved the praise of a friend as this day does prove it now i may say that even i could not require william price to excite a greater interest or be followed by warmer wishes and higher commendation than were most voluntarily bestowed by my uncle after the evening they had passed together,0,29,0,1,0,47,0,1,1,30,1,1,2,25,1,1,2,21,1,1,4,9,1,1,2,65,1,1,2,43,1,1,0,1,0,1,19,434,838,840,Henry Crawford,F,major,M,major
Mrs. Norris,Henry Crawford,it is amazing how much young people cost their friends what with bringing them up and putting them out in the world they little think how much it comes to or what their parents or their uncles and aunts pay for them in the course of the year now here are my sister price s children take them all together i dare say nobody would believe what a sum they cost sir thomas every year to say nothing of what i do for them,have you nothing to send to mary no answer to her note she will be disappointed if she receives nothing from you pray write to her if it be only a line,4,1,1,1,4,2,1,1,6,2,1,1,4,1,1,1,4,7,1,1,0,0,0,0,15,7,1,1,10,4,1,1,2,2,1,1,84,32,846,848,Fanny Price; Henry Crawford; Lady Bertram,F,intermediate,M,major
Lady Bertram,Fanny Price,very true sister as you say but poor things they cannot help it and you know it makes very little difference to sir thomas fanny william must not forget my shawl if he goes to the east indies and i shall give him a commission for anything else that is worth having i wish he may go to the east indies that i may have my shawl i think i will have two shawls fanny,oh yes certainly i will write directly,3,0,1,0,7,1,1,1,6,0,1,0,3,2,1,1,7,0,1,0,2,0,1,0,15,1,1,1,4,0,1,0,1,0,1,0,76,7,847,849,Fanny Price; Henry Crawford; Mrs. Norris,F,intermediate,F,major
Baddeley,Fanny Price,no ma am it is miss price i am certain of its being miss price,indeed sir i am very sorry that mr crawford should continue to i know that it is paying me a very great compliment and i feel most undeservedly honoured but i am so perfectly convinced and i have told him so that it never will be in my power,0,1,0,1,4,7,1,1,0,7,0,1,0,8,0,1,2,3,1,1,0,1,0,1,3,10,1,1,1,1,1,1,0,0,0,0,15,49,885,887,Fanny Price; Mrs. Norris,M,minor,F,major
Sir Thomas,Fanny Price,my dear there is no occasion for this your feelings are as well known to me as my wishes and regrets must be to you there is nothing more to be said or done from this hour the subject is never to be revived between us you will have nothing to fear or to be agitated about you cannot suppose me capable of trying to persuade you to marry against your inclinations your happiness and advantage are all that i have in view and nothing is required of you but to bear with mr crawford s endeavours to convince you that they may not be incompatible with his he proceeds at his own risk you are on safe ground i have engaged for your seeing him whenever he calls as you might have done had nothing of this sort occurred you will see him with the rest of us in the same manner and as much as you can dismissing the recollection of everything unpleasant he leaves northamptonshire so soon that even this slight sacrifice cannot be often demanded the future must be very uncertain and now my dear fanny this subject is closed between us,my dear aunt you cannot wish me to do differently from what i have done i am sure you cannot wish me to marry for you would miss me should not you yes i am sure you would miss me too much for that,5,0,1,0,24,8,1,1,13,1,1,1,11,2,1,1,18,1,1,1,4,3,1,1,32,13,1,1,22,2,1,1,5,0,1,0,198,46,888,890,Fanny Price,M,intermediate,F,major
Fanny Price,Lady Bertram,my dear aunt you cannot wish me to do differently from what i have done i am sure you cannot wish me to marry for you would miss me should not you yes i am sure you would miss me too much for that,we have not been so silent all the time fanny has been reading to me and only put the book down upon hearing you coming she often reads to me out of those books and she was in the middle of a very fine speech of that man s what s his name fanny when we heard your footsteps,0,4,0,1,8,5,1,1,1,4,1,1,2,4,1,1,1,5,1,1,3,1,1,1,13,9,1,1,2,8,1,1,0,0,0,0,46,59,890,892,Lady Bertram,F,major,F,intermediate
Lady Bertram,Edmund,we have not been so silent all the time fanny has been reading to me and only put the book down upon hearing you coming she often reads to me out of those books and she was in the middle of a very fine speech of that man s what s his name fanny when we heard your footsteps,that play must be a favourite with you you read as if you knew it well,4,1,1,1,5,2,1,1,4,2,1,1,4,1,1,1,5,2,1,1,1,0,1,0,9,4,1,1,8,1,1,1,0,0,0,0,59,16,892,894,Edmund; Fanny Price; Henry Crawford,F,intermediate,M,major
Edmund,Lady Bertram,no doubt one is familiar with shakespeare in a degree from one s earliest years his celebrated passages are quoted by everybody they are in half the books we open and we all talk shakespeare use his similes and describe with his descriptions but this is totally distinct from giving his sense as you gave it to know him in bits and scraps is common enough to know him pretty thoroughly is perhaps not uncommon but to read him well aloud is no everyday talent,it was really like being at a play i wish sir thomas had been here you have a great turn for acting i am sure mr crawford and i will tell you what i think you will have a theatre some time or other at your house in norfolk i mean when you are settled there i do indeed i think you will fit up a theatre at your house in norfolk,2,4,1,1,7,9,1,1,6,3,1,1,9,4,1,1,10,1,1,1,2,0,1,0,13,15,1,1,8,8,1,1,1,0,1,0,85,72,896,898,Fanny Price; Henry Crawford; Lady Bertram,M,major,F,intermediate
Lady Bertram,Edmund,it was really like being at a play i wish sir thomas had been here you have a great turn for acting i am sure mr crawford and i will tell you what i think you will have a theatre some time or other at your house in norfolk i mean when you are settled there i do indeed i think you will fit up a theatre at your house in norfolk,even in my profession how little the art of reading has been studied how little a clear manner and good delivery have been attended to i speak rather of the past however than the present there is now a spirit of improvement abroad but among those who were ordained twenty thirty forty years ago the larger number to judge by their performance must have thought reading was reading and preaching was preaching it is different now the subject is more justly considered it is felt that distinctness and energy may have weight in recommending the most solid truths and besides there is more general observation and taste a more critical knowledge diffused than formerly in every congregation there is a larger proportion who know a little of the matter and who can judge and criticise,4,12,1,1,9,14,1,1,3,11,1,1,4,14,1,1,1,3,1,1,0,0,0,0,15,5,1,1,8,12,1,1,0,0,0,0,72,135,898,900,Edmund; Fanny Price; Henry Crawford,F,intermediate,M,major
Edmund,Fanny Price,even in my profession how little the art of reading has been studied how little a clear manner and good delivery have been attended to i speak rather of the past however than the present there is now a spirit of improvement abroad but among those who were ordained twenty thirty forty years ago the larger number to judge by their performance must have thought reading was reading and preaching was preaching it is different now the subject is more justly considered it is felt that distinctness and energy may have weight in recommending the most solid truths and besides there is more general observation and taste a more critical knowledge diffused than formerly in every congregation there is a larger proportion who know a little of the matter and who can judge and criticise,no,12,0,1,0,14,0,1,0,11,0,1,0,14,0,1,0,3,0,1,0,0,0,0,0,5,0,1,0,12,0,1,0,0,0,0,0,135,1,900,902,Fanny Price; Henry Crawford; Lady Bertram,M,major,F,major
Fanny Price,Henry Crawford,no indeed you know your duty too well for me to even supposing,what did that shake of the head mean what was it meant to express disapprobation i fear but of what what had i been saying to displease you did you think me speaking improperly lightly irreverently on the subject only tell me if i was only tell me if i was wrong i want to be set right nay nay i entreat you for one moment put down your work what did that shake of the head mean,0,3,0,1,0,8,0,1,1,3,1,1,4,5,1,1,0,3,0,1,0,0,0,0,3,14,1,1,0,6,0,1,0,0,0,0,13,78,904,906,Edmund; Henry Crawford; Lady Bertram,F,major,M,major
Henry Crawford,Fanny Price,a sermon well delivered is more uncommon even than prayers well read a sermon good in itself is no rare thing it is more difficult to speak well than to compose well that is the rules and trick of composition are oftener an object of study a thoroughly good sermon thoroughly well delivered is a capital gratification i can never hear such a one without the greatest admiration and respect and more than half a mind to take orders and preach myself there is something in the eloquence of the pulpit when it is really eloquence which is entitled to the highest praise and honour the preacher who can touch and affect such an heterogeneous mass of hearers on subjects limited and long worn threadbare in all common hands who can say anything new or striking anything that rouses the attention without offending the taste or wearing out the feelings of his hearers is a man whom one could not in his public capacity honour enough i should like to be such a man i should indeed i never listened to a distinguished preacher in my life without a sort of envy but then i must have a london audience i could not preach but to the educated to those who were capable of estimating my composition and i do not know that i should be fond of preaching often now and then perhaps once or twice in the spring after being anxiously expected for half a dozen sundays together but not for a constancy it would not do for a constancy,how can you sir you quite astonish me i wonder how you can,27,0,1,0,24,2,1,1,19,2,1,1,25,1,1,1,12,0,1,0,7,0,1,0,18,5,1,1,28,0,1,0,3,0,1,0,262,13,905,907,Edmund; Fanny Price; Lady Bertram,M,major,F,major
Edmund,Fanny Price,yes very well pleasant good humoured unaffected girls but i am spoilt fanny for common female society good humoured unaffected girls will not do for a man who has been used to sensible women they are two distinct orders of being you and miss crawford have made me too nice,but you are only going from one set of friends to another you are going to a very particular friend,1,1,1,1,7,2,1,1,2,1,1,1,3,2,1,1,0,0,0,0,1,0,1,0,4,2,1,1,3,4,1,1,0,0,0,0,50,20,952,954,Fanny Price,M,major,F,major
Sam Price,William Price,you are just in time we have been looking for you this half hour the thrush went out of harbour this morning i saw her it was a beautiful sight and they think she will have her orders in a day or two and mr campbell was here at four o clock to ask for you he has got one of the thrush s boats and is going off to her at six and hoped you would be here in time to go with him,to be sure i had much rather she had stayed in harbour that i might have sat a few hours with you in comfort but as there is a boat ashore i had better go off at once and there is no help for it whereabouts does the thrush lay at spithead near the canopus but no matter here s fanny in the parlour and why should we stay in the passage come mother you have hardly looked at your own dear fanny yet,4,6,1,1,10,8,1,1,5,8,1,1,3,8,1,1,9,2,1,1,0,1,0,1,14,9,1,1,13,10,1,1,0,0,0,0,85,84,968,970,Fanny Price; Rebecca; William Price,M,minor,M,minor
Susan Price,William Price,i was upstairs mama moving my things you know you had but just settled that my sister fanny and i should have the other room and i could not get rebecca to give me any help,ha that s just where i should have put her myself it s the best berth at spithead but here is my sister sir here is fanny it is so dark you do not see her,1,1,1,1,3,6,1,1,4,2,1,1,2,4,1,1,0,5,0,1,1,1,1,1,8,8,1,1,0,1,0,1,0,0,0,0,36,36,972,974,Fanny Price; Mrs. Price; William Price,F,minor,M,minor
