quoteID,quoteText,quoteBy,quoteTo
Q138,well and if they were ten,Mrs. Norris,"['Lady Bertram', 'Mr. Rushworth', 'Henry Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund']"
Q139,i am sure you need not regard it the expense need not be any impediment if i were you i should not think of the expense i would have everything done in the best style and made as nice as possible such a place as sotherton court deserves everything that taste and money can do you have space to work upon there and grounds that will well reward you for my own part if i had anything within the fiftieth part of the size of sotherton i should be always planting and improving for naturally i am excessively fond of it it would be too ridiculous for me to attempt anything where i am now with my little half acre it would be quite a burlesque but if i had more room i should take a prodigious delight in improving and planting we did a vast deal in that way at the parsonage we made it quite a different place from what it was when we first had it you young ones do not remember much about it perhaps but if dear sir thomas were here he could tell you what improvements we made and a great deal more would have been done but for poor mr norris s sad state of health he could hardly ever get out poor man to enjoy anything and that disheartened me from doing several things that sir thomas and i used to talk of if it had not been for that we should have carried on the garden wall and made the plantation to shut out the churchyard just as dr grant has done we were always doing something as it was it was only the spring twelvemonth before mr norris s death that we put in the apricot against the stable wall which is now grown such a noble tree and getting to such perfection sir,Mrs. Norris,"['Lady Bertram', 'Mr. Rushworth', 'Henry Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund']"
Q140,the tree thrives well beyond a doubt madam the soil is good and i never pass it without regretting that the fruit should be so little worth the trouble of gathering,Dr. Grant,"['Lady Bertram', 'Mr. Rushworth', 'Henry Crawford', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mrs. Norris']"
Q141,sir it is a moor park we bought it as a moor park and it cost us that is it was a present from sir thomas but i saw the bill and i know it cost seven shillings and was charged as a moor park,Mrs. Norris,"['Lady Bertram', 'Mr. Rushworth', 'Henry Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund']"
Q142,you were imposed on ma am these potatoes have as much the flavour of a moor park apricot as the fruit from that tree it is an insipid fruit at the best but a good apricot is eatable which none from my garden are,Dr. Grant,"['Lady Bertram', 'Mr. Rushworth', 'Henry Crawford', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mrs. Norris']"
Q143,the truth is ma am that dr grant hardly knows what the natural taste of our apricot is he is scarcely ever indulged with one for it is so valuable a fruit with a little assistance and ours is such a remarkably large fair sort that what with early tarts and preserves my cook contrives to get them all,Mrs. Grant,"['Lady Bertram', 'Mr. Rushworth', 'Henry Crawford', 'Dr. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mrs. Norris']"
Q144,smith s place is the admiration of all the country and it was a mere nothing before repton took it in hand i think i shall have repton,Mr. Rushworth,"['Lady Bertram', 'Henry Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mrs. Norris']"
Q145,mr rushworth if i were you i would have a very pretty shrubbery one likes to get out into a shrubbery in fine weather,Lady Bertram,"['Mr. Rushworth', 'Henry Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mrs. Norris']"
Q146,smith has not much above a hundred acres altogether in his grounds which is little enough and makes it more surprising that the place can have been so improved now at sotherton we have a good seven hundred without reckoning the water meadows so that i think if so much could be done at compton we need not despair there have been two or three fine old trees cut down that grew too near the house and it opens the prospect amazingly which makes me think that repton or anybody of that sort would certainly have the avenue at sotherton down the avenue that leads from the west front to the top of the hill you know,Mr. Rushworth,"['Lady Bertram', 'Henry Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mrs. Norris']"
Q147,the avenue oh i do not recollect it i really know very little of sotherton,Maria Bertram,"['Lady Bertram', 'Mr. Rushworth', 'Henry Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mary Crawford', 'Fanny Price', 'Julia Bertram', 'Edmund', 'Mrs. Norris']"
Q148,cut down an avenue what a pity does it not make you think of cowper ye fallen avenues once more i mourn your fate unmerited,Fanny Price,['Edmund']
Q149,i am afraid the avenue stands a bad chance fanny,Edmund,['Fanny Price']
Q150,i should like to see sotherton before it is cut down to see the place as it is now in its old state but i do not suppose i shall,Fanny Price,['Edmund']
